location_id,source_layer,name,latitude,longitude,dedup_status,matched_ref,match_distance_m,amenity,highway,operator,brand,capacity,ref,province,district,city,n_points,total_power_kw,max_power_kw,nearest_dk_odcinek_id,nearest_dk_droga,nearest_dk_dist_m,nearest_dk_ten_t,nearest_dk_sdrr_ogolem,nearest_dk_sam_osobowe,nearest_dk_lekkie_ciezarowe,nearest_dw_odcinek_id,nearest_dw_droga,nearest_dw_dist_m,nearest_dw_sdrr_ogolem,nearest_dw_sam_osobowe,traffic_primary_source,traffic_primary_dist_m,traffic_primary_sdrr_ogolem,traffic_primary_sam_osobowe,ten_t,existing_eipa_stations_1km,existing_eipa_power_kw_1km,existing_eipa_stations_2km,existing_eipa_power_kw_2km,teryt_powiat_geo,powiat_nazwa_geo,station_suspended,existing_eipa_stations_active_1km,existing_eipa_power_kw_active_1km,existing_eipa_stations_active_2km,existing_eipa_power_kw_active_2km,traffic_confidence,nearest_dk_coord_source,nearest_dw_coord_source,moc_nieznana,existing_eipa_moc_nieznana_liczba_1km,existing_eipa_moc_nieznana_liczba_2km,moc_szacowana,powiat_wojewodztwo,powiat_nazwa,powiat_powierzchnia_km2,powiat_ludnosc,powiat_gestosc_zaludnienia,cepik_dane_dostepne,powiat_liczba_bev,powiat_liczba_phev,powiat_liczba_ev_razem,powiat_ev_na_1000_mieszkancow,powiat_liczba_stacji_eipa,powiat_moc_stacji_eipa_kw,powiat_moc_kw_na_1000_mieszkancow,powiat_scalony_obszar,powiat_ev_dane_zanizone,segment,udzial_jednorodzinne_nsp
mop_00049,mop,MOP Lipiany,51.3380458,15.6306766,unique,,,,services,,,,,,,,,,,30301,A18,547.9255753741643,kompleksowa,13960.0,7726.0,1440.0,2296,297,3510.586649086744,4703.0,3198.0,dk,547.9255753741643,13960.0,7726.0,kompleksowa,1,123.0,1,123.0,201,powiat bolesławiecki,,1,123.0,1,123.0,wysoka,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,bolesławiecki,1304,87255,67.0,True,172.0,52.0,224.0,2.57,21.0,6113.0,,False,False,korytarzowa,0.8158647428970953
mop_00050,mop,,52.2554496,15.42229,unique,,,,services,,,,,,,,,,,31516,A2,6912.459174101573,bazowa,20007.0,11060.0,2250.0,8210,276,7787.134373099665,5071.0,4126.0,dk,6912.459174101573,20007.0,11060.0,bazowa,0,0.0,0,0.0,808,powiat świebodziński,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,LUBUSKIE,świebodziński,937,53609,57.0,True,152.0,42.0,194.0,3.62,26.0,3506.0,,False,False,korytarzowa,0.743921481151015
mop_00051,mop,MOP Baranów Południe,52.1095531,20.4613076,unique,,,,services,,,,,,,,,,,10913,50f,6976.240305699164,,13332.0,7418.0,1504.0,14163,719,5826.923991270458,11251.0,10078.0,dw,5826.923991270458,11251.0,10078.0,,1,194.0,1,194.0,1405,powiat grodziski,,1,194.0,1,194.0,srednia,oryginalne,oryginalne,False,0,0,False,MAZOWIECKIE,grodziski,367,106973,291.0,True,677.0,270.0,947.0,8.85,18.0,2085.0,,False,False,korytarzowa,0.9127964836622988
mop_00052,mop,MOP Baranów Północ,52.1116065,20.464515,unique,,,,services,,,,,,,,,,,10913,50f,7255.304445008814,,13332.0,7418.0,1504.0,14163,719,5855.13798988712,11251.0,10078.0,dw,5855.13798988712,11251.0,10078.0,,1,194.0,1,194.0,1405,powiat grodziski,,1,194.0,1,194.0,srednia,oryginalne,oryginalne,False,0,0,False,MAZOWIECKIE,grodziski,367,106973,291.0,True,677.0,270.0,947.0,8.85,18.0,2085.0,,False,False,korytarzowa,0.9127964836622988
mop_00053,mop,MOP Niesułków,51.8980719,19.70691,unique,,,,services,,,,,,,,,,,91615,14,5302.443424522664,,11282.0,9535.0,925.0,10070,708,2323.2462842770087,3421.0,2437.0,dw,2323.2462842770087,3421.0,2437.0,,2,2800.0,2,2800.0,1020,powiat zgierski,,2,2800.0,2,2800.0,srednia,oryginalne,oryginalne,False,0,0,False,ŁÓDZKIE,zgierski,855,165840,194.0,True,525.0,120.0,645.0,3.89,23.0,2757.0,,False,False,korytarzowa,0.8931284067554285
mop_00054,mop,MOP Nowostawy,51.8996126,19.7060488,unique,,,,services,,,,,,,,,,,91615,14,5161.088529913811,,11282.0,9535.0,925.0,10070,708,2391.563521099035,3421.0,2437.0,dw,2391.563521099035,3421.0,2437.0,,2,2800.0,2,2800.0,1020,powiat zgierski,,2,2800.0,2,2800.0,srednia,oryginalne,oryginalne,False,0,0,False,ŁÓDZKIE,zgierski,855,165840,194.0,True,525.0,120.0,645.0,3.89,23.0,2757.0,,False,False,korytarzowa,0.8931284067554285
mop_00055,mop,,49.8129927,18.9207316,unique,,,,services,,,,,,,,,,,40530,S52b,191.0370578502047,kompleksowa,40264.0,33367.0,3979.0,24278,944,906.4443695892236,9109.0,7969.0,dk,191.0370578502047,40264.0,33367.0,kompleksowa,0,0.0,0,0.0,2402,powiat bielski,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Bielsko-Biała + bielski (obszar metropolitalny),582,330026,567.1,True,2122.0,893.0,3015.0,9.14,70.0,6627.0,20.08,True,True,korytarzowa,0.7051749953209807
mop_00056,mop,MOP Olsze,53.8876489,18.6295246,unique,,,,services,,,,,,,,,,,70630,A1,103.4399111465625,bazowa,28179.0,19354.0,1855.0,22716,229,4625.763952575443,7517.0,6213.0,dk,103.4399111465625,28179.0,19354.0,bazowa,4,2944.0,4,2944.0,2214,powiat tczewski,,4,2944.0,4,2944.0,wysoka,oryginalne,oryginalne,False,0,0,False,POMORSKIE,tczewski,697,110511,159.0,True,180.0,47.0,227.0,2.05,24.0,4568.0,,False,False,korytarzowa,0.7334979304335197
mop_00057,mop,MOP Olsze,53.8874791,18.6317535,unique,,,,services,,,,,,,,,,,70630,A1,98.25091424504154,bazowa,28179.0,19354.0,1855.0,22716,229,4690.503484846146,7517.0,6213.0,dk,98.25091424504154,28179.0,19354.0,bazowa,4,2944.0,4,2944.0,2214,powiat tczewski,,4,2944.0,4,2944.0,wysoka,oryginalne,oryginalne,False,0,0,False,POMORSKIE,tczewski,697,110511,159.0,True,180.0,47.0,227.0,2.05,24.0,4568.0,,False,False,korytarzowa,0.7334979304335197
mop_00058,mop,MOP Sucha Wschód,51.6230951,20.9739638,unique,,,,services,,,,,,,,,,,10420,"S7a
S7",1558.3052832146598,kompleksowa,40631.0,31042.0,4217.0,14201,731,5700.532040372736,7378.0,6356.0,dk,1558.3052832146598,40631.0,31042.0,kompleksowa,1,72.0,1,72.0,1401,powiat białobrzeski,,1,72.0,1,72.0,wysoka,oryginalne,oryginalne,False,0,0,False,MAZOWIECKIE,białobrzeski,639,32350,51.0,True,50.0,19.0,69.0,2.13,10.0,2012.0,,False,False,korytarzowa,0.9815862317968468
mop_00059,mop,MOP Kamień,51.5999262,20.9881462,unique,,,,services,,,,,,,,,,,10420,"S7a
S7",1197.846175776225,kompleksowa,40631.0,31042.0,4217.0,14202,732,6022.56235796968,3515.0,3017.0,dk,1197.846175776225,40631.0,31042.0,kompleksowa,0,0.0,0,0.0,1401,powiat białobrzeski,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,MAZOWIECKIE,białobrzeski,639,32350,51.0,True,50.0,19.0,69.0,2.13,10.0,2012.0,,False,False,korytarzowa,0.9815862317968468
mop_00060,mop,,51.3073452,15.5696876,unique,,,,services,,,,,,,,,,,30625,A4,2068.6752838884577,bazowa,24565.0,13473.0,2932.0,2017,297,1025.4197151258395,6946.0,5490.0,dw,1025.4197151258395,6946.0,5490.0,bazowa,1,194.0,1,194.0,201,powiat bolesławiecki,,1,194.0,1,194.0,wysoka,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,bolesławiecki,1304,87255,67.0,True,172.0,52.0,224.0,2.57,21.0,6113.0,,False,False,korytarzowa,0.8158647428970953
mop_00061,mop,MOP Gozdowo,52.2938939,17.652777,unique,,,,services,,,,,,,,,,,90340,15h,5247.971024579094,,4900.0,3435.0,527.0,30144,442,6257.133619282976,5917.0,4842.0,dk,5247.971024579094,4900.0,3435.0,,4,1200.0,4,1200.0,3030,powiat wrzesiński,,4,1200.0,4,1200.0,srednia,oryginalne,oryginalne,False,0,0,False,WIELKOPOLSKIE,wrzesiński,703,78199,111.0,True,208.0,99.0,307.0,3.93,19.0,4322.0,,False,False,korytarzowa,0.8599586492074431
mop_00062,mop,MOP Sołeczno,52.2951824,17.6530383,unique,,,,services,,,,,,,,,,,90340,15h,5155.486643545855,,4900.0,3435.0,527.0,30144,442,6363.406208045994,5917.0,4842.0,dk,5155.486643545855,4900.0,3435.0,,4,1200.0,4,1200.0,3030,powiat wrzesiński,,4,1200.0,4,1200.0,srednia,oryginalne,oryginalne,False,0,0,False,WIELKOPOLSKIE,wrzesiński,703,78199,111.0,True,208.0,99.0,307.0,3.93,19.0,4322.0,,False,False,korytarzowa,0.8599586492074431
mop_00063,mop,MOP Rudniki Południe,53.9977808,22.8260515,unique,,,,services,Orlen,,,,,,,,,,50609,S61f,3265.337118636119,bazowa,16766.0,8769.0,1410.0,20020,655,1688.3273911074932,2424.0,2129.0,dw,1688.3273911074932,2424.0,2129.0,bazowa,1,194.0,1,194.0,2012,powiat suwalski,,1,194.0,1,194.0,wysoka,oryginalne,oryginalne,False,0,0,False,PODLASKIE,Suwałki + suwalski (obszar metropolitalny),1373,102728,74.8,True,234.0,73.0,307.0,2.99,21.0,6317.0,61.49,True,True,korytarzowa,0.8559027777777778
mop_00064,mop,,53.0791171,18.7639665,unique,,,,services,,,,,,,,,,,71412,"96a
96",1662.288261315942,,5144.0,3099.0,555.0,4155,646,1642.8006292137356,1741.0,1443.0,dw,1642.8006292137356,1741.0,1443.0,,0,0.0,0,0.0,415,powiat toruński,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,KUJAWSKO-POMORSKIE,Toruń + toruński (obszar metropolitalny),1346,308673,229.3,True,1600.0,1432.0,3032.0,9.82,92.0,7391.0,23.94,True,True,korytarzowa,0.5645369971043066
mop_00065,mop,Trzebiel,51.6481192,14.8265561,unique,,,,services,,,,,,,,,,,31708,12,2786.658904952229,,5096.0,3926.0,641.0,8120,294,2802.6404491352087,1800.0,1453.0,dk,2786.658904952229,5096.0,3926.0,,0,0.0,0,0.0,811,powiat żarski,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,LUBUSKIE,żarski,1393,90364,65.0,True,156.0,51.0,207.0,2.29,13.0,1400.0,,False,False,korytarzowa,0.7813057657990278
mop_00066,mop,,51.888211,16.077316,unique,,,,services,,,,,,,,,,,30315,12,19278.166727844127,,14484.0,10569.0,1408.0,8167,278,1150.5803537386157,4376.0,3520.0,dw,1150.5803537386157,4376.0,3520.0,,0,0.0,1,44.0,812,powiat wschowski,,0,0.0,1,44.0,wysoka,oryginalne,oryginalne,False,0,0,False,LUBUSKIE,wschowski,624,37002,59.0,True,77.0,18.0,95.0,2.57,3.0,356.0,,False,False,korytarzowa,0.8347707049965777
mop_00067,mop,MOP Czerlejno,52.3646744,17.2012883,unique,,,,services,,,,,,,,,,,90333,S5d,3221.8104874107794,kompleksowa,35591.0,22547.0,4097.0,30190,434,11297.214829307444,5885.0,4951.0,dk,3221.8104874107794,35591.0,22547.0,kompleksowa,0,0.0,0,0.0,3021,powiat poznański,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,WIELKOPOLSKIE,Poznań + poznański (obszar metropolitalny),2162,990434,458.1,True,10237.0,4968.0,15205.0,15.35,337.0,41222.0,41.62,True,True,korytarzowa,0.6398746506309816
mop_00068,mop,MOP Ostrożne,52.9476027,22.1682022,unique,,,,services,,,,,,,,,,,50719,"S8
S8g",88.23532674369235,kompleksowa,14385.0,10121.0,1236.0,20047,677,15934.103541019296,2358.0,1771.0,dk,88.23532674369235,14385.0,10121.0,kompleksowa,0,0.0,0,0.0,2014,powiat zambrowski,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,PODLASKIE,zambrowski,733,41109,56.0,True,82.0,26.0,108.0,2.63,5.0,3970.0,,False,False,korytarzowa,0.9578499045381114
mop_00069,mop,MOP Michałowice Południe,51.2248976,17.2010146,unique,,,,services,,,,,,,,,,,30729,S8e,1718.7186010474782,bazowa,37767.0,25728.0,3981.0,2362,372,7698.624404938418,22378.0,17115.0,dk,1718.7186010474782,37767.0,25728.0,bazowa,2,482.0,2,482.0,223,powiat wrocławski,,2,482.0,2,482.0,wysoka,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,Wrocław + wrocławski (obszar metropolitalny),1411,863992,612.3,True,8202.0,4916.0,13118.0,15.18,248.0,31424.0,36.37,True,True,korytarzowa,0.536376604850214
mop_00070,mop,Citronex,51.0229641,16.7605767,unique,,,,services,Citronex,,,,,,,,,,30203,A4,183.72687336536944,bazowa,69288.0,47278.0,6150.0,2110,347,398.7931542572758,8270.0,6893.0,dk,183.72687336536944,69288.0,47278.0,bazowa,14,6485.0,14,6485.0,223,powiat wrocławski,,14,6485.0,14,6485.0,wysoka,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,Wrocław + wrocławski (obszar metropolitalny),1411,863992,612.3,True,8202.0,4916.0,13118.0,15.18,248.0,31424.0,36.37,True,True,korytarzowa,0.536376604850214
mop_00071,mop,,52.5712172,15.6358962,unique,,,,services,,,,,,,,,,,31747,24,4062.847435373385,,6646.0,3637.0,788.0,8204,159,4596.921078156139,2319.0,1913.0,dk,4062.847435373385,6646.0,3637.0,,0,0.0,0,0.0,803,powiat międzyrzecki,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,LUBUSKIE,międzyrzecki,1388,54439,39.0,True,90.0,43.0,133.0,2.44,13.0,6404.0,,False,False,korytarzowa,0.7443681613387685
mop_00072,mop,MOP Rzędziwojowice,50.6768878,17.6509856,unique,,,,services,,,,,,,,,,,40914,A4,3224.7636680782853,bazowa,45623.0,28014.0,6034.0,16251,435,4139.380189739572,7471.0,6630.0,dk,3224.7636680782853,45623.0,28014.0,bazowa,2,2800.0,2,2800.0,1609,powiat opolski,,2,2800.0,2,2800.0,srednia,oryginalne,oryginalne,False,0,0,False,OPOLSKIE,Opole + opolski (obszar metropolitalny),1683,246246,146.3,True,1913.0,1036.0,2949.0,11.98,71.0,9215.0,37.42,True,True,korytarzowa,0.7009314254859611
mop_00073,mop,MOP Młyński Staw,50.6769263,17.6555282,unique,,,,services,,,,,,,,,,,40914,A4,2948.8053323935383,bazowa,45623.0,28014.0,6034.0,16251,435,4259.110006823606,7471.0,6630.0,dk,2948.8053323935383,45623.0,28014.0,bazowa,2,2800.0,2,2800.0,1609,powiat opolski,,2,2800.0,2,2800.0,srednia,oryginalne,oryginalne,False,0,0,False,OPOLSKIE,Opole + opolski (obszar metropolitalny),1683,246246,146.3,True,1913.0,1036.0,2949.0,11.98,71.0,9215.0,37.42,True,True,korytarzowa,0.7009314254859611
mop_00074,mop,MOP Dąbrowa Wielka Zachód,51.5273439,18.694043,unique,,,,services,,,,,,,,,,,91830,S8e,106.805658762765,bazowa,25939.0,17256.0,3053.0,10132,482,4647.599361252554,3884.0,3206.0,dk,106.805658762765,25939.0,17256.0,bazowa,0,0.0,0,0.0,1014,powiat sieradzki,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŁÓDZKIE,sieradzki,1491,110665,74.0,True,264.0,53.0,317.0,2.86,13.0,2040.0,,False,False,korytarzowa,0.9550096961861668
mop_00075,mop,MOP Głowno,52.0070478,19.5447489,unique,,,,services,,,,,,,,,,,91822,A1,88.35702950299049,bazowa,34696.0,23934.0,3211.0,10050,702,6689.801592592424,5146.0,4031.0,dk,88.35702950299049,34696.0,23934.0,bazowa,1,300.0,1,300.0,1020,powiat zgierski,,1,300.0,1,300.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŁÓDZKIE,zgierski,855,165840,194.0,True,525.0,120.0,645.0,3.89,23.0,2757.0,,False,False,korytarzowa,0.8931284067554285
mop_00076,mop,MOP Głowno,52.006084,19.542589,unique,,,,services,,,,,,,,,,,91822,A1,133.32289530702377,bazowa,34696.0,23934.0,3211.0,10050,702,6521.407873314247,5146.0,4031.0,dk,133.32289530702377,34696.0,23934.0,bazowa,1,300.0,1,300.0,1020,powiat zgierski,,1,300.0,1,300.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŁÓDZKIE,zgierski,855,165840,194.0,True,525.0,120.0,645.0,3.89,23.0,2757.0,,False,False,korytarzowa,0.8931284067554285
mop_00077,mop,MOP Parma,52.0284642,20.0030092,unique,,,,services,,,,,,,,,,,91825,A2,501.364905593404,bazowa,59884.0,41342.0,6390.0,10061,704,8425.336894821061,3961.0,2705.0,dk,501.364905593404,59884.0,41342.0,bazowa,0,0.0,0,0.0,1005,powiat łowicki,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŁÓDZKIE,łowicki,988,73368,74.0,True,205.0,45.0,250.0,3.41,6.0,838.0,,False,False,korytarzowa,0.9538189324682984
mop_00078,mop,MOP Polesie,52.0276353,20.0038624,unique,,,,services,,,,,,,,,,,91825,A2,515.8132795660811,bazowa,59884.0,41342.0,6390.0,10061,704,8495.589265542316,3961.0,2705.0,dk,515.8132795660811,59884.0,41342.0,bazowa,0,0.0,0,0.0,1005,powiat łowicki,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŁÓDZKIE,łowicki,988,73368,74.0,True,205.0,45.0,250.0,3.41,6.0,838.0,,False,False,korytarzowa,0.9538189324682984
mop_00079,mop,,52.5016113,16.2428637,unique,,,,services,,,,,,,,,,,90804,92,3483.754157594081,,17220.0,11450.0,1823.0,30306,187,1908.306977585139,8576.0,7100.0,dw,1908.306977585139,8576.0,7100.0,,1,280.0,1,280.0,3024,powiat szamotulski,,1,280.0,1,280.0,wysoka,oryginalne,oryginalne,False,0,0,False,WIELKOPOLSKIE,szamotulski,1119,91631,82.0,True,160.0,96.0,256.0,2.79,14.0,1341.0,,False,False,korytarzowa,0.8489751298168898
mop_00080,mop,,52.498768,16.2742608,unique,,,,services,,,,,,,,,,,90804,92,1380.4967866828615,,17220.0,11450.0,1823.0,30306,187,2064.7004054869994,8576.0,7100.0,dk,1380.4967866828615,17220.0,11450.0,,0,0.0,0,0.0,3024,powiat szamotulski,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,WIELKOPOLSKIE,szamotulski,1119,91631,82.0,True,160.0,96.0,256.0,2.79,14.0,1341.0,,False,False,korytarzowa,0.8489751298168898
mop_00081,mop,,52.499876,16.2973621,unique,,,,services,,,,,,,,,,,90804,92,241.11358343969084,,17220.0,11450.0,1823.0,30306,187,3045.461637571402,8576.0,7100.0,dk,241.11358343969084,17220.0,11450.0,,0,0.0,0,0.0,3024,powiat szamotulski,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,WIELKOPOLSKIE,szamotulski,1119,91631,82.0,True,160.0,96.0,256.0,2.79,14.0,1341.0,,False,False,korytarzowa,0.8489751298168898
mop_00082,mop,,52.321548,14.6078683,unique,,,,services,,,,,,,,,,,31748,29,1078.5895431486829,,7854.0,5712.0,713.0,8015,137,6963.452786101884,7377.0,5888.0,dk,1078.5895431486829,7854.0,5712.0,,0,0.0,2,382.0,805,powiat słubicki,,0,0.0,2,382.0,wysoka,interpolowane,oryginalne,False,0,1,False,LUBUSKIE,słubicki,999,45679,46.0,True,85.0,42.0,127.0,2.78,17.0,4164.0,,False,False,korytarzowa,0.746977329974811
mop_00083,mop,,52.2226323,16.5447464,unique,,,,services,,,,,,,,,,,90813,32,1666.1084747920183,,11613.0,8397.0,1293.0,30230,308,8498.193359363095,4724.0,3297.0,dk,1666.1084747920183,11613.0,8397.0,,0,0.0,0,0.0,3005,powiat grodziski,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,WIELKOPOLSKIE,grodziski,644,51541,80.0,True,100.0,44.0,144.0,2.79,5.0,830.0,,False,False,korytarzowa,0.8939839310209681
mop_00084,mop,MOP Machnacz Południe,52.6548109,18.9297473,unique,,,,services,,,,,,,,,,,71408,A1,88.99294154705345,bazowa,33525.0,21342.0,3372.0,4165,268,1312.8321327112683,2481.0,2255.0,dk,88.99294154705345,33525.0,21342.0,bazowa,1,262.0,1,262.0,418,powiat włocławski,,1,262.0,1,262.0,wysoka,oryginalne,oryginalne,False,0,0,False,KUJAWSKO-POMORSKIE,Włocławek + włocławski (obszar metropolitalny),1557,181065,116.3,True,405.0,163.0,568.0,3.14,54.0,5367.0,29.64,True,True,korytarzowa,0.7539067462838267
mop_00085,mop,MOP Sitno Zachód,53.0514395,14.8641794,unique,,,,services,,,,,,,,,,,60324,S3a,10798.60823508364,bazowa,20857.0,16105.0,1550.0,32184,119,3637.761699531642,6342.0,4574.0,dw,3637.761699531642,6342.0,4574.0,bazowa,0,0.0,0,0.0,3210,powiat myśliborski,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,ZACHODNIOPOMORSKIE,myśliborski,1182,61756,52.0,True,85.0,37.0,122.0,1.98,6.0,2538.0,,False,False,korytarzowa,0.722256600660066
mop_00086,mop,MOP Sitno Wschód,53.0518836,14.8667362,unique,,,,services,,,,,,,,,,,60324,S3a,10890.696403649768,bazowa,20857.0,16105.0,1550.0,32184,119,3489.035287384433,6342.0,4574.0,dw,3489.035287384433,6342.0,4574.0,bazowa,0,0.0,0,0.0,3210,powiat myśliborski,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,ZACHODNIOPOMORSKIE,myśliborski,1182,61756,52.0,True,85.0,37.0,122.0,1.98,6.0,2538.0,,False,False,korytarzowa,0.722256600660066
mop_00087,mop,MOP Wysoka Zachód,53.3054968,14.5828921,unique,,,,services,,,,,,,,,,,60322,S3a,462.7964996132865,bazowa,23967.0,18549.0,2006.0,32049,120,5585.645679598692,3831.0,3312.0,dk,462.7964996132865,23967.0,18549.0,bazowa,0,0.0,0,0.0,3206,powiat gryfiński,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,ZACHODNIOPOMORSKIE,gryfiński,1869,76489,41.0,True,134.0,51.0,185.0,2.42,11.0,1234.0,,False,False,korytarzowa,0.7066195372750642
mop_00088,mop,MOP Wysoka Wschód,53.3060263,14.5853515,unique,,,,services,,,,,,,,,,,60322,S3a,489.1537381521169,bazowa,23967.0,18549.0,2006.0,32049,120,5681.231394202258,3831.0,3312.0,dk,489.1537381521169,23967.0,18549.0,bazowa,0,0.0,0,0.0,3206,powiat gryfiński,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,ZACHODNIOPOMORSKIE,gryfiński,1869,76489,41.0,True,134.0,51.0,185.0,2.42,11.0,1234.0,,False,False,korytarzowa,0.7066195372750642
mop_00089,mop,MOP Prószków,50.5695458,17.8611011,unique,,,,services,,,,,,,,,,,41313,A4,526.8381977391319,bazowa,43971.0,28102.0,4610.0,16133,414,747.4608149796126,5684.0,4889.0,dk,526.8381977391319,43971.0,28102.0,bazowa,1,80.0,2,102.0,1609,powiat opolski,,1,80.0,2,102.0,wysoka,oryginalne,oryginalne,False,0,0,False,OPOLSKIE,Opole + opolski (obszar metropolitalny),1683,246246,146.3,True,1913.0,1036.0,2949.0,11.98,71.0,9215.0,37.42,True,True,korytarzowa,0.7009314254859611
mop_00090,mop,MOP Żarska Wieś Południe,51.1898167,15.1119621,unique,,,,services,,,,,,,,,,,30623,A4,658.753864638613,bazowa,24346.0,12563.0,3276.0,2121,351,6665.309277656753,3947.0,3609.0,dk,658.753864638613,24346.0,12563.0,bazowa,0,0.0,0,0.0,225,powiat zgorzelecki,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,zgorzelecki,839,84337,101.0,True,145.0,58.0,203.0,2.41,23.0,6893.0,,False,False,korytarzowa,0.7431289640591966
mop_00091,mop,MOP Żarska Wieś Północ,51.1888235,15.107731,unique,,,,services,,,,,,,,,,,30623,A4,957.8823581412644,bazowa,24346.0,12563.0,3276.0,2121,351,6351.960580157136,3947.0,3609.0,dk,957.8823581412644,24346.0,12563.0,bazowa,0,0.0,0,0.0,225,powiat zgorzelecki,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,zgorzelecki,839,84337,101.0,True,145.0,58.0,203.0,2.41,23.0,6893.0,,False,False,korytarzowa,0.7431289640591966
mop_00092,mop,MOP Rachowice,50.3111511,18.5500763,unique,,,,services,,,,,,,,,,,40327,A4,65.41366441087096,bazowa,43878.0,28114.0,4761.0,24303,408,3946.284766460929,2949.0,2137.0,dk,65.41366441087096,43878.0,28114.0,bazowa,0,0.0,0,0.0,2405,powiat gliwicki,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Gliwice + gliwicki (obszar metropolitalny),799,281200,351.9,True,1418.0,516.0,1934.0,6.88,85.0,7095.0,25.23,True,True,korytarzowa,0.5821158996834672
mop_00093,mop,MOP Kozłów,50.3111699,18.5517927,unique,,,,services,,,,,,,,,,,40327,A4,56.50350188215407,bazowa,43878.0,28114.0,4761.0,24303,408,3904.023247988529,2949.0,2137.0,dk,56.50350188215407,43878.0,28114.0,bazowa,0,0.0,0,0.0,2405,powiat gliwicki,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Gliwice + gliwicki (obszar metropolitalny),799,281200,351.9,True,1418.0,516.0,1934.0,6.88,85.0,7095.0,25.23,True,True,korytarzowa,0.5821158996834672
mop_00094,mop,MOP I Podłęże,50.0173168,20.1406013,unique,,,,services,GDDKiA O/Kraków Rejon Kraków,,,,,,,,,,20513,A4,543.6258506940726,bazowa,76266.0,59558.0,7594.0,12080,964,929.7104405421852,11766.0,10092.0,dk,543.6258506940726,76266.0,59558.0,bazowa,4,600.0,4,600.0,1219,powiat wielicki,,4,600.0,4,600.0,wysoka,oryginalne,oryginalne,False,0,0,False,MAŁOPOLSKIE,wielicki,411,145276,354.0,True,619.0,161.0,780.0,5.37,25.0,3145.0,,False,False,korytarzowa,0.932141704088521
mop_00095,mop,MOP III Kłaj,49.9881589,20.3389999,unique,,,,services,Centrum Obsługi Klienta BP,,,,,,,,,,20305,94g,2711.302868432592,,12624.0,10490.0,1191.0,12180,963,3624.205856267479,15110.0,12500.0,dk,2711.302868432592,12624.0,10490.0,,0,0.0,0,0.0,1201,powiat bocheński,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,MAŁOPOLSKIE,bocheński,649,106985,165.0,True,272.0,73.0,345.0,3.22,4.0,461.0,,False,False,korytarzowa,0.9706100883348469
mop_00096,mop,MOP Stanisławice,49.9880517,20.3416549,unique,,,,services,,,,,,,,,,,20305,94g,2685.155605984597,,12624.0,10490.0,1191.0,12098,967,3793.3087592637057,5846.0,4662.0,dk,2685.155605984597,12624.0,10490.0,,0,0.0,0,0.0,1201,powiat bocheński,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,MAŁOPOLSKIE,bocheński,649,106985,165.0,True,272.0,73.0,345.0,3.22,4.0,461.0,,False,False,korytarzowa,0.9706100883348469
