osm_id,osm_type,source_layer,name,capacity,access,brand,stars,rooms,powierzchnia_m2,latitude,longitude
287271432,way,parking_duzy,Parking przy Biedronce,100,,,,,,54.0108749,15.9900966
287326173,way,parking_duzy,,85,yes,,,,,49.9535334,21.9463678
287820379,way,parking_duzy,,50,yes,,,,,50.5353654,21.6581846
288152601,way,parking_duzy,Targowisko - Parking,200,,,,,,54.0097777,15.9939226
288322567,way,parking_duzy,,56,,,,,,52.4162125,17.0850949
288609839,way,parking_duzy,Parking ALEXANDRA,50,customers,,,,,52.477013,17.2773423
289113452,way,parking_duzy,,100,,,,,,51.9744559,17.8813214
289468015,way,parking_duzy,Parking Gminny,100,yes,,,,,49.4005105,22.4565467
289468160,way,parking_duzy,,150,customers,,,,,49.3983743,22.4501643
289494439,way,parking_duzy,,200,,,,,,50.8861012,15.6998799
289630155,way,parking_duzy,,60,yes,,,,,51.0961425,16.9341511
289717506,way,parking_duzy,,50,yes,,,,,49.9454979,21.9530491
289962944,way,parking_duzy,,50,yes,,,,,50.0935913,20.0031478
290241154,way,parking_duzy,Parking Nowy Targ,334,yes,,,,,51.1110278,17.0382017
290463999,way,parking_duzy,,58,yes,,,,,50.0888976,19.9641209
291529104,way,parking_duzy,C,608,,,,,,51.1102669,16.8835456
291917311,way,parking_duzy,,200,,,,,,51.5509366,15.5811417
292435855,way,parking_duzy,,55,yes,,,,,49.9173479,21.8748487
292911295,way,parking_duzy,Parkuj i Jedź,244,yes,,,,,51.1501692,17.0411852
293433817,way,parking_duzy,,3-4,,,,,,51.1918023,22.5978349
294261105,way,parking_duzy,Parkuj i Idź Cytadela (Pułaskiego),64,yes,,,,,52.4200046,16.9225633
295503736,way,parking_duzy,,50,,,,,,51.0631341,19.4395771
295624126,way,parking_duzy,,50,,,,,,51.0628501,19.4357885
295683739,way,parking_duzy,,50,,,,,,54.1789857,16.1776569
295957122,way,parking_duzy,,250,,,,,,50.3449768,19.2662566
296568673,way,parking_duzy,Parking Towing,130,customers,,,,,52.219018,21.0153605
296634745,way,parking_duzy,,50,,,,,,50.3019222,18.7776778
297334959,way,parking_duzy,,58,customers,,,,,54.1457274,19.3897144
297400941,way,parking_duzy,,1300,customers,,,,,51.2309413,22.6145052
297845573,way,parking_duzy,,750,customers,,,,,53.4838578,18.7478416
298421690,way,parking_duzy,Parking Festiwalu Archeologicznego,100,yes,,,,,49.7285709,21.4341393
298451572,way,parking_duzy,,166,,,,,,50.5734518,19.3187284
298481654,way,parking_duzy,,60,,,,,,51.3583401,22.6247959
298502541,way,parking_duzy,,70,,,,,,49.7231725,19.2646195
298503438,way,parking_duzy,,156,,,,,,50.0299697,22.0426669
298589103,way,parking_duzy,,160,permissive,,,,,54.3273369,18.5795486
298595755,way,parking_duzy,,50,yes,,,,,53.2081012,23.2021364
298601042,way,parking_duzy,,50,,,,,,52.0685919,20.441519
298816237,way,parking_duzy,,50,,,,,,50.3466472,18.6221765
299080627,way,parking_duzy,,50,customers,,,,,52.8499745,17.7207879
299809803,way,parking_duzy,,63,yes,,,,,54.430188,19.6001397
300060833,way,parking_duzy,,90,permit,,,,,50.0167255,19.8951064
300240006,way,parking_duzy,,76,yes,,,,,54.3508156,17.8964169
300625816,way,parking_duzy,,160,yes,,,,,51.7030867,19.4164806
300694322,way,parking_duzy,,107,yes,,,,,49.8993781,21.9813695
300947227,way,parking_duzy,,200,,,,,,50.0446809,18.7759099
301620634,way,parking_duzy,,69,yes,,,,,50.2812886,19.0236321
301632002,way,parking_duzy,,91,yes,,,,,54.2582372,18.639607
301789061,way,parking_duzy,,100,yes,,,,,51.1456518,17.0716445
302871848,way,parking_duzy,,82,yes,,,,,51.1743612,17.1809043
303527001,way,parking_duzy,Parking Netto,50,customers,,,,,52.3941051,17.2250254
303673356,way,parking_duzy,,1400,,,,,,53.1237075,18.0669494
303941880,way,parking_duzy,,70,yes,,,,,50.6700218,16.1398715
304010712,way,parking_duzy,,80,yes,,,,,50.2315753,18.8292786
304077528,way,parking_duzy,Łysa Polana,150,yes,,,,,49.2645758,20.1158306
304190500,way,parking_duzy,,80,,,,,,51.4891071,22.8522305
304344847,way,parking_duzy,,493,yes,,,,,54.3613264,18.644948
304487398,way,parking_duzy,,50,,,,,,54.2010751,16.1870897
304696242,way,parking_duzy,,300,,,,,,51.500698,22.8776067
304989875,way,parking_duzy,,50,permissive,,,,,49.6511646,21.4645195
305181311,way,parking_duzy,,200,,,,,,51.424778,17.9281652
306447127,way,parking_duzy,,50,,,,,,51.571691,17.8303989
306447129,way,parking_duzy,,140,,,,,,51.5703218,17.8320929
307625096,way,parking_duzy,,150,,,,,,51.6349291,22.9135091
308746007,way,parking_duzy,,51,yes,,,,,50.939715,21.3900837
309125279,way,parking_duzy,parking Biedronka,100,,,,,,52.6245643,20.3870168
309666150,way,parking_duzy,,50,yes,,,,,51.4936256,22.8552869
309691945,way,parking_duzy,,50,,,,,,50.0107584,20.9776684
310216457,way,parking_duzy,,60,,,,,,49.9724464,19.8249793
310644132,way,parking_duzy,,80,yes,,,,,51.4933864,22.8472547
311764525,way,parking_duzy,,100,permissive,,,,,51.4564115,22.6166237
311797802,way,parking_duzy,,80,,,,,,51.7734006,22.6048763
312270888,way,parking_duzy,,50,customers,,,,,50.2936993,21.4238069
312272882,way,parking_duzy,,50,,,,,,50.2960191,21.4640172
312403855,way,parking_duzy,PG — Parking Główny,95,permit,,,,,52.7216575,15.2294124
312958737,way,parking_duzy,,57,yes,,,,,52.0997564,21.1255535
312960849,way,parking_duzy,,50,,,,,,52.0964754,21.1169753
313538570,way,parking_duzy,,55,,,,,,50.2094078,19.2516267
313836460,way,parking_duzy,,114,customers,,,,,51.7010096,17.4454895
313920589,way,parking_duzy,,80,,,,,,52.8781183,20.6137372
313987204,way,parking_duzy,,100,yes,,,,,52.0356631,23.1171726
314135529,way,parking_duzy,,50,,,,,,52.0629076,23.4866272
315240423,way,parking_duzy,,121,,,,,,51.206731,15.122035
315331930,way,parking_duzy,,50,customers,,,,,50.2549817,19.0307849
316590202,way,parking_duzy,,150,customers,,,,,52.1892787,21.0445312
316762960,way,parking_duzy,,50,,,,,,50.0464078,21.9855611
316764191,way,parking_duzy,,50,,,,,,50.5873163,21.6878056
317018544,way,parking_duzy,Lodowisko-parking,120,yes,,,,,49.4836968,20.0272227
317900044,way,parking_duzy,,55,,,,,,50.564759,21.752683
318135965,way,parking_duzy,,84,,,,,,51.6636755,19.489472
318153895,way,parking_duzy,,200,,,,,,51.2379773,22.5916999
318286151,way,parking_duzy,,80,yes,,,,,49.6313211,21.7904258
318812425,way,parking_duzy,,8-10,yes,,,,,50.2972256,19.0233915
319230777,way,parking_duzy,,100,yes,,,,,52.3435944,16.8618978
319555505,way,parking_duzy,,51,yes,,,,,50.0391061,18.3953307
321622982,way,parking_duzy,,50,permit,,,,,53.098987,21.607774
321892335,way,parking_duzy,,180,yes,,,,,50.23503,18.663267
322557429,way,parking_duzy,,50,,,,,,50.6513342,23.8973217
323506748,way,parking_duzy,Park & Ride Wieliczka,166,yes,,,,,49.989254,20.0487454
323719493,way,parking_duzy,,59,customers,,,,,50.1192499,19.9648088
324203570,way,parking_duzy,,71,,,,,,50.3525176,18.8960823
326636096,way,parking_duzy,,66,,,,,,50.1003063,19.0990463
326974977,way,parking_duzy,,128,yes,,,,,49.2949949,19.9549478
327003200,way,parking_duzy,,760,yes,,,,,52.2287491,21.0143384
328038372,way,parking_duzy,,50,customers,,,,,50.2751753,19.0228096
328575527,way,parking_duzy,,65,,,,,,52.4045316,17.0725225
330292163,way,parking_duzy,,115,yes,,,,,52.3198074,21.1667715
332224027,way,parking_duzy,,136,yes,,,,,54.3745703,18.5058239
333420870,way,parking_duzy,,180,yes,,,,,54.5168003,18.5438604
333814957,way,parking_duzy,,74,yes,,,,,54.3552001,18.5277298
335017200,way,parking_duzy,,99,customers,,,,,53.1221752,23.2111164
335726889,way,parking_duzy,,50,yes,,,,,53.6987095,17.5674833
335734015,way,parking_duzy,,60,,,,,,50.2844656,21.421011
336087367,way,parking_duzy,,90,yes,,,,,53.7040659,17.5747478
337761037,way,parking_duzy,,88,customers,,,,,50.0870647,19.954903
338792266,way,parking_duzy,,50,yes,,,,,50.0813178,19.8629181
342842606,way,parking_duzy,Parking przy hali targowej,70,,,,,,50.8725538,20.6268956
345676081,way,parking_duzy,,100,yes,,,,,53.6322649,22.7735019
346394859,way,parking_duzy,Twój parking w cieniu,60,yes,,,,,49.7766978,19.2247639
347977351,way,parking_duzy,,50,,,,,,51.929879,21.0809673
349528782,way,parking_duzy,,50,yes,,,,,54.4778063,18.5527455
349916617,way,parking_duzy,,60,yes,,,,,52.4012239,19.0307536
350352134,way,parking_duzy,Plac Grunwaldzki,57,yes,,,,,50.3449188,18.2062848
351125415,way,parking_duzy,,90,customers,,,,,50.9471894,21.4033131
351422218,way,parking_duzy,Parking Olszynki,100,yes,,,,,50.031321,22.0040854
352469425,way,parking_duzy,,50,customers,,,,,50.2724011,18.9265587
352977768,way,parking_duzy,,70,customers,,,,,52.1126066,21.1096245
353062042,way,parking_duzy,,78,yes,,,,,54.3535392,18.5511975
355108257,way,parking_duzy,,~20,unknown,,,,,54.1691511,21.1395256
355108266,way,parking_duzy,,~10,,,,,,54.1682087,21.1438131
355110821,way,parking_duzy,,~40,,,,,,54.161676,21.1370669
355114772,way,parking_duzy,,~3,customers,,,,,54.1706242,21.1400204
355270179,way,parking_duzy,,155,yes,,,,,52.3285192,17.5790639
355511881,way,parking_duzy,,56,permissive,,,,,49.9504255,19.2619761
356111435,way,parking_duzy,,200,,,,,,51.2305763,22.4829168
356573659,way,parking_duzy,,60,customers,,,,,54.4384041,19.6172545
357523572,way,parking_duzy,P&R Tychy Lodowisko,360,yes,,,,,50.1087002,18.9993982
357789751,way,parking_duzy,,80,,,,,,53.1077712,18.7278106
357822157,way,parking_duzy,Parkuj i Jedź,115,yes,,,,,51.1101091,16.9539004
358225634,way,parking_duzy,,64,yes,,,,,50.2764114,19.086194
358688686,way,parking_duzy,,100,customers,,,,,50.0936575,20.0203092
358927995,way,parking_duzy,Parking Energylandia,2500,customers,,,,,49.9984985,19.4134725
359507852,way,parking_duzy,,50,,,,,,50.8915576,21.5048481
359527326,way,parking_duzy,Straszewskiego,130,yes,,,,,50.0575817,19.9328734
359540610,way,parking_duzy,Parking Starowiślna,130,permissive,,,,,50.0577245,19.9430053
361307138,way,parking_duzy,,83,yes,,,,,49.981063,21.9426492
361589654,way,parking_duzy,,130,customers,,,,,52.0932819,21.0379259
361877970,way,parking_duzy,,80,yes,,,,,50.9254298,21.3780585
361935842,way,parking_duzy,,360,customers,,,,,50.7846263,16.0275621
361978128,way,parking_duzy,parking YMCA,75,,,,,,50.4607843,16.3095782
362024255,way,parking_duzy,,140,customers,,,,,50.9475831,21.4002538
362318998,way,parking_duzy,Parkuj i Jedź,369,yes,,,,,51.1364352,17.004549
363311514,way,parking_duzy,,50,yes,,,,,50.0902057,20.0166656
363815224,way,parking_duzy,,50,customers,,,,,49.214818,22.6939933
364147115,way,parking_duzy,,125,,,,,,54.6641403,17.05261
364390012,way,parking_duzy,Parking wielopoziomowy 24h Millennium Towers,809,yes,,,,,51.1133599,16.9946611
364739953,way,parking_duzy,,50,yes,,,,,54.0631762,22.9209835
364740478,way,parking_duzy,,50,yes,,,,,54.061011,22.9237792
364774732,way,parking_duzy,,50,yes,,,,,53.1449688,23.1341943
365316396,way,parking_duzy,,50,,,,,,52.2183307,19.3675135
365329947,way,parking_duzy,,100,,,,,,53.2725411,19.7036869
365884529,way,parking_duzy,Parkuj i Jedź,129,yes,,,,,51.0911524,17.0297337
366468574,way,parking_duzy,,80,yes,,,,,54.3350478,18.2063593
366844820,way,parking_duzy,,71,,,,,,53.4507955,14.5359337
369237646,way,parking_duzy,,68,yes,,,,,50.0437788,21.9503529
369424163,way,parking_duzy,,1000,,,,,,53.1164745,18.0103625
371916800,way,parking_duzy,Parking przy Muzeum,150,yes,,,,,50.0596627,19.9235009
372304437,way,parking_duzy,,67+,customers,,,,,51.9574268,20.1477441
372634711,way,parking_duzy,,60,yes,,,,,50.2532405,18.9074169
373336907,way,parking_duzy,,69,yes,,,,,51.0839834,16.9716318
373884996,way,parking_duzy,Parking szkolny,50,customers,,,,,52.0018594,17.5951967
374357562,way,parking_duzy,,50,,,,,,52.2070281,18.2629739
374717883,way,parking_duzy,,50,,,,,,52.2079275,18.2580513
377655700,way,parking_duzy,,60,customers,,,,,50.8288343,15.5174212
378505436,way,parking_duzy,Parking dla klientów PGNiG,88,customers,,,,,51.0777642,17.0710179
378770498,way,parking_duzy,,50,permissive,,,,,52.5761564,17.0026619
379375138,way,parking_duzy,Parking Dąbrowa Leśna,50,yes,,,,,52.3194125,20.877008
380048539,way,parking_duzy,,60,customers,,,,,54.538153,17.751317
380223499,way,parking_duzy,,50,,,,,,52.2015826,18.2448314
380390659,way,parking_duzy,,66,,,,,,52.3813567,16.9821687
380851349,way,parking_duzy,Parkuj i Idź Dolna Wilda II,140,,,,,,52.3961642,16.9266045
382223448,way,parking_duzy,,100,yes,,,,,52.2235272,20.9843688
383054777,way,parking_duzy,,55,yes,,,,,49.831338,19.0442618
383601640,way,parking_duzy,,72,yes,,,,,50.1357978,19.4425025
383954842,way,parking_duzy,,350,,,,,,49.5074245,18.9836133
383963183,way,parking_duzy,,90,yes,,,,,52.2073169,20.9561959
385612555,way,parking_duzy,,110,,,,,,49.7004716,20.411491
386634314,way,parking_duzy,,62,,,,,,50.3061883,18.750337
387363900,way,parking_duzy,,50,yes,,,,,50.2934571,18.669223
387726504,way,parking_duzy,,50+,yes,,,,,50.0701126,19.9009361
388696748,way,parking_duzy,,130,yes,,,,,50.148734,19.400888
389397724,way,parking_duzy,Zajazd Tir Port,300,,,,,,54.1617685,22.9792033
390051438,way,parking_duzy,,70,,,,,,50.6792482,16.3452823
390104665,way,parking_duzy,Parkuj i Jedź,83,customers,,,,,51.143714,16.8729197
390512162,way,parking_duzy,,50,customers,,,,,52.2205498,21.0443922
392267264,way,parking_duzy,Parking Stare Podgórze,185,yes,,,,,50.0426082,19.9463088
392862325,way,parking_duzy,,100,,,,,,49.603318,20.7282145
392862333,way,parking_duzy,,100,,,,,,49.6028324,20.7222511
392866377,way,parking_duzy,,50,,,,,,49.6046837,20.7199555
394344032,way,parking_duzy,,64,,,,,,54.2082252,21.7488892
394583052,way,parking_duzy,,165,yes,,,,,49.8149789,19.0504798
395329230,way,parking_duzy,,76,customers,,,,,50.2672719,19.027945
395679464,way,parking_duzy,,50,yes,,,,,52.6548496,18.9294693
395681811,way,parking_duzy,,50,,,,,,49.9103141,20.2088349
395718972,way,parking_duzy,,50,customers,,,,,49.9106947,20.1973966
396347759,way,parking_duzy,,76,yes,,,,,51.6400084,22.9071716
396712964,way,parking_duzy,,60,,,,,,50.8408347,16.489176
397604189,way,parking_duzy,,100,,,,,,49.9085826,20.1990845
398710985,way,parking_duzy,,60,yes,,,,,51.6582337,16.0536249
398710993,way,parking_duzy,,50,yes,,,,,51.6594624,16.0548943
399508494,way,parking_duzy,,55,customers,,,,,51.1090816,15.5928876
399622788,way,parking_duzy,,100,permit,,,,,54.3673771,18.6915217
400844865,way,parking_duzy,,56,yes,,,,,51.278209,17.9913915
400878290,way,parking_duzy,,50,customers,,,,,54.1785541,19.4086503
401601910,way,parking_duzy,,126,permissive,,,,,50.2793927,18.9737845
401912820,way,parking_duzy,,90,,,,,,50.8567981,16.315273
402969893,way,parking_duzy,,74,,,,,,50.2838764,18.9650956
406760489,way,parking_duzy,Solid Parking Lotnisko Modlin,150,yes,,,,,52.4653908,20.722954
410303088,way,parking_duzy,Parking Terenowy P2,860,yes,,,,,50.0710319,19.7984508
413950355,way,parking_duzy,Park&Ride Tarnów,340,,,,,,50.0044156,20.9733538
418818477,way,parking_duzy,,78,yes,,,,,53.0253088,18.5836439
419054806,way,parking_duzy,,200,,,,,,50.094083,19.9463901
419134236,way,parking_duzy,,100,,,,,,51.1456175,15.6735812
420510734,way,parking_duzy,,50,,,,,,52.1822048,21.5630507
421355260,way,parking_duzy,,781,yes,,,,,52.4010615,20.9435963
422591519,way,parking_duzy,,51,,,,,,49.3552963,20.893839
423193918,way,parking_duzy,,200,customers,,,,,50.2815612,18.8549005
423217366,way,parking_duzy,,70,customers,,,,,52.5209725,17.6175694
424795382,way,parking_duzy,,62,yes,,,,,50.3578549,20.0203815
424936675,way,parking_duzy,,94,customers,,,,,50.0937103,18.5691344
425831083,way,parking_duzy,,50,,,,,,51.2012517,15.4940188
426980605,way,parking_duzy,,473,yes,,,,,50.0947466,18.5259057
428414866,way,parking_duzy,,50,,,,,,52.3203355,21.0705337
428472530,way,parking_duzy,,61,yes,,,,,51.7530194,19.5299758
428624631,way,parking_duzy,,77,customers,,,,,50.1821315,22.3149694
428788338,way,parking_duzy,,114,,,,,,49.8791864,21.3137031
429093393,way,parking_duzy,,77,,,,,,54.0973041,22.9260878
430292292,way,parking_duzy,,85,yes,,,,,53.799964,19.7909597
430332110,way,parking_duzy,,52,yes,,,,,52.44214,16.7910801
431091321,way,parking_duzy,,60,customers,,,,,52.2373369,20.9571168
436364909,way,parking_duzy,,200,,,,,,54.1042819,18.7760631
436572937,way,parking_duzy,,100,yes,,,,,52.7341981,15.1946635
437261775,way,parking_duzy,,61,,,,,,50.0130739,18.4178622
437450415,way,parking_duzy,,52,customers,,,,,52.2256167,20.962504
438963982,way,parking_duzy,,50,permissive,,,,,53.274299,19.410735
440667104,way,parking_duzy,Parking naziemny Lidl Opole ul. Krapkowicka 12c,70,yes,,,,,50.6663215,17.9065959
440866815,way,parking_duzy,,100,yes,,,,,49.7515611,21.9768984
442100696,way,parking_duzy,,150,yes,,,,,50.0087992,18.4539379
442928351,way,parking_duzy,,50,yes,,,,,50.2891377,18.9416681
445262673,way,parking_duzy,,50,yes,,,,,52.5511771,15.6437982
445925736,way,parking_duzy,,50,,,,,,53.542518,14.5709149
446585195,way,parking_duzy,,573,,,,,,51.7571952,19.427407
447987269,way,parking_duzy,,50,customers,,,,,50.0349435,20.6212844
448006195,way,parking_duzy,,80,customers,,,,,53.4027272,14.5319463
450214482,way,parking_duzy,,60,,,,,,50.9704991,18.7238785
450428092,way,parking_duzy,,70,,,,,,52.3867918,16.9123667
450904575,way,parking_duzy,,50,customers,,,,,50.9673725,18.7410902
451417816,way,parking_duzy,,70,customers,,,,,50.0288938,19.9356946
451816463,way,parking_duzy,,500,customers,,,,,52.2028731,20.934637
452327193,way,parking_duzy,P+R Hangarowa,425,yes,,,,,53.3881866,14.6266842
455063292,way,parking_duzy,,76,customers,,,,,52.1835655,20.8399701
455153971,way,parking_duzy,P+R Turkusowa,58,yes,,,,,53.3806682,14.6430114
455693458,way,parking_duzy,,420,permissive,,,,,51.7801416,19.4419856
459765653,way,parking_duzy,,50,permissive,,,,,51.6256381,21.9125324
459803624,way,parking_duzy,,60,yes,,,,,50.7527341,18.0734533
462347048,way,parking_duzy,,50,yes,,,,,50.9012541,14.9551852
462474718,way,parking_duzy,,818+,customers,,,,,52.2998595,21.0268726
462952556,way,parking_duzy,,50,,,,,,49.9937238,19.5159607
463736506,way,parking_duzy,,58,yes,,,,,50.1008438,18.5373751
464410064,way,parking_duzy,,55,yes,,,,,49.2957469,19.9314561
466589478,way,parking_duzy,,65,customers,,,,,50.911349,15.7393078
470140365,way,parking_duzy,,1760,,,,,,51.648258,19.4902261
473410165,way,parking_duzy,,180,customers,,,,,52.871358,18.780951
477038595,way,parking_duzy,,50,permissive,,,,,49.956103,23.0796382
477040196,way,parking_duzy,,100,,,,,,49.9628865,23.0870174
478010560,way,parking_duzy,,80,yes,,,,,49.398972,22.4544072
478692313,way,parking_duzy,,50,yes,,,,,53.1595592,17.9074624
478923168,way,parking_duzy,,80,permissive,,,,,53.1482742,17.9203585
479490427,way,parking_duzy,,50,yes,,,,,53.1593463,17.9154599
479777941,way,parking_duzy,,60,yes,,,,,50.8799999,20.4847683
481656699,way,parking_duzy,,50,,,,,,54.1166463,20.1312896
482772937,way,parking_duzy,parking Aldi,88,customers,,,,,50.8226925,19.1041212
483476337,way,parking_duzy,P+R Kurdwanów,167,yes,,,,,50.0130672,19.9486105
484940194,way,parking_duzy,,60,yes,,,,,49.6752291,21.829769
486835531,way,parking_duzy,,113,customers,,,,,51.4026654,21.1176751
488456136,way,parking_duzy,P3 (krótkoterminowy),315,yes,,,,,54.3823029,18.4694293
489938416,way,parking_duzy,,120,permissive,,,,,50.3332647,19.2142135
490703787,way,parking_duzy,Kaufland,270,yes,,,,,51.6503943,17.8077432
491070070,way,parking_duzy,,50,customers,,,,,52.2801645,21.1358703
491687181,way,parking_duzy,,67,,,,,,52.5424722,15.5394064
491687207,way,parking_duzy,,67,,,,,,52.5418554,15.5430515
491817558,way,parking_duzy,,74,yes,,,,,52.136131,15.5746104
491817603,way,parking_duzy,,74,yes,,,,,52.1346774,15.5777858
492160161,way,parking_duzy,Plac Czerwona Torebka,111,,,,,,52.3122927,21.0633744
496760758,way,parking_duzy,,50,permissive,,,,,52.0242646,23.1306557
496927728,way,parking_duzy,Parking przy ZEKu,75,yes,,,,,49.9497201,22.8302268
497613419,way,parking_duzy,P1 Hevelianum,70,yes,,,,,54.3561856,18.6400192
497944998,way,parking_duzy,,100,yes,,,,,52.5606777,17.0064269
500262736,way,parking_duzy,,100,customers,,,,,54.5657101,18.4219654
500739129,way,parking_duzy,,50,,,,,,53.4048095,22.8115618
500739135,way,parking_duzy,Cmentarz,50,permissive,,,,,53.4002718,22.7894356
500739146,way,parking_duzy,Rampa,100,permissive,,,,,53.3995715,22.7998247
500739155,way,parking_duzy,Orlik,50,permissive,,,,,53.4050381,22.8055003
501241538,way,parking_duzy,,128,yes,,,,,54.3965442,18.3980484
502754497,way,parking_duzy,Parking Królewski,108,yes,,,,,54.3497529,18.6367879
502796314,way,parking_duzy,"Parking pod Centrum Nauki ""Kopernik""",50,yes,,,,,52.2413287,21.0283411
503196543,way,parking_duzy,,50,yes,,,,,50.3086861,19.7448743
504202756,way,parking_duzy,,63,permissive,,,,,51.8413384,16.5849691
505060370,way,parking_duzy,,57,,,,,,54.1924561,16.1859225
505898678,way,parking_duzy,,50,yes,,,,,51.8830696,21.3336111
508818326,way,parking_duzy,,286,yes,,,,,52.4023332,20.9397076
514871885,way,parking_duzy,,150,yes,,,,,54.3796882,18.6202614
515344723,way,parking_duzy,,50,yes,,,,,50.7965231,20.4568247
517207885,way,parking_duzy,,50,customers,,,,,52.2150783,20.8612867
520333440,way,parking_duzy,,50,customers,,,,,52.7956939,18.235319
520815616,way,parking_duzy,,130,customers,,,,,52.3958935,16.8011052
524284886,way,parking_duzy,,70,customers,,,,,54.5590395,18.4237652
526793115,way,parking_duzy,,50,customers,,,,,52.5158657,16.2485907
528729547,way,parking_duzy,Parking Pasaż Targowa,80,customers,,,,,51.8903666,21.6193407
529034247,way,parking_duzy,,81,yes,,,,,50.0496901,21.9515465
529200222,way,parking_duzy,,85,,,,,,52.2928273,18.6076647
529675740,way,parking_duzy,,80,,,,,,50.7889705,16.2688445
531675666,way,parking_duzy,P+R Nowy Bieżanów,110,yes,,,,,50.0154709,20.0235627
533948598,way,parking_duzy,Parking Gliwice Dunikowskiego 4,84,customers,,,,,50.2920407,18.66887
534714461,way,parking_duzy,,64,customers,,,,,51.1124042,15.5748683
534958431,way,parking_duzy,,62,yes,,,,,51.1938788,20.4100355
538536436,way,parking_duzy,,182,yes,,,,,53.9141552,14.2333227
538843999,way,parking_duzy,P+R Metro Młociny IV,244,yes,,,,,52.2935045,20.9317076
540504571,way,parking_duzy,,78,yes,,,,,53.8524877,22.9908355
540650456,way,parking_duzy,,50,customers,,,,,50.308514,18.9039091
542227774,way,parking_duzy,,50,yes,,,,,49.4777437,19.6964725
545097100,way,parking_duzy,,50,,,,,,51.9559064,21.5278154
546143276,way,parking_duzy,,92,customers,,,,,50.8246115,19.1136376
547200128,way,parking_duzy,Parking parafialny,60,yes,,,,,50.0467156,21.1000089
548164616,way,parking_duzy,,100,yes,,,,,51.2770735,22.5458511
548593082,way,parking_duzy,,100,yes,,,,,50.5809066,16.4966291
549364320,way,parking_duzy,Parking Park and Ride - Podkowa Leśna,63,yes,,,,,52.122338,20.7230176
549827892,way,parking_duzy,,50,yes,,,,,51.6538195,16.066641
551036477,way,parking_duzy,,65,,,,,,50.8341214,19.1181754
551080564,way,parking_duzy,KRK Parking,600,yes,,,,,50.0703233,19.8018206
551729108,way,parking_duzy,,110,yes,,,,,50.263818,19.564228
552386017,way,parking_duzy,,56,yes,,,,,50.2985874,18.9565303
555272606,way,parking_duzy,,75,yes,,,,,52.9460308,18.940725
561349457,way,parking_duzy,Parking Buforowy Bulk Cargo-Port Szczecin,100,customers,,,,,53.3989124,14.6022288
563012162,way,parking_duzy,,50,yes,,,,,52.2332665,21.1077869
564633620,way,parking_duzy,,110,yes,,,,,52.2231359,21.1380405
565292485,way,parking_duzy,,50,customers,,,,,51.8611092,16.6977474
565936687,way,parking_duzy,,600,unknown,,,,,53.9099514,14.2480038
566724192,way,parking_duzy,P6 (długoterminowy),1251,yes,,,,,54.3850321,18.4678855
567475958,way,parking_duzy,Parking Hotelu Cristal Park,100,yes,,,,,50.0102722,20.929651
568220840,way,parking_duzy,,50;100,,,,,,50.961565,23.4518804
568228301,way,parking_duzy,,70,yes,,,,,50.9866535,23.5073659
568257462,way,parking_duzy,,100,yes,,,,,50.9879939,23.5058747
569238859,way,parking_duzy,,1100,yes,,,,,54.3492752,18.6427628
569458728,way,parking_duzy,Centrum Przesiadkowe,70,yes,,,,,54.1760244,15.558998
573703665,way,parking_duzy,,80,yes,,,,,50.1672949,18.8790027
574070870,way,parking_duzy,,75,customers,,,,,52.2035329,21.1818186
575041505,way,parking_duzy,,90,customers,,,,,50.8226836,20.6212296
577245051,way,parking_duzy,,65,,,,,,53.4170489,14.7156911
579686140,way,parking_duzy,,150,,,,,,49.6085728,19.9489234
579876249,way,parking_duzy,Parking sklepu COLD,117,yes,,,,,49.9649656,20.4127369
584004206,way,parking_duzy,,140,yes,,,,,50.3407155,21.3294743
584754984,way,parking_duzy,,50,yes,,,,,50.339535,21.3319332
585231477,way,parking_duzy,B,350,,,,,,51.1113029,16.8786841
586053853,way,parking_duzy,,~10,,,,,,54.1655863,21.1372244
589529472,way,parking_duzy,,70,,,,,,53.3398733,15.0297939
590689157,way,parking_duzy,,106,,,,,,52.5390079,19.7637262
594165648,way,parking_duzy,,50,yes,,,,,49.8977539,19.4775655
596406141,way,parking_duzy,,51,,,,,,50.0821464,19.1360225
597516794,way,parking_duzy,,59,customers,,,,,50.0140641,19.9642285
598930948,way,parking_duzy,,50,yes,,,,,51.413348,22.6750795
606026423,way,parking_duzy,,80,,,,,,50.2826036,18.8659291
607933398,way,parking_duzy,Mala Laka,60,yes,,,,,49.2779392,19.9051458
608986627,way,parking_duzy,Parking TIR (płatny),80,,,,,,51.6755498,19.3349068
609575189,way,parking_duzy,,50,customers,,,,,53.9206389,14.2240887
610223715,way,parking_duzy,,50,,,,,,50.0231144,22.0157062
610291128,way,parking_duzy,Parkuj i Jedź,50,customers,,,,,51.1270898,16.9546074
612195995,way,parking_duzy,,100,permissive,,,,,52.4581854,20.8809351
615791521,way,parking_duzy,,60,yes,,,,,54.479337,16.8428271
616411792,way,parking_duzy,,60,,,,,,51.2093656,16.1838462
616703009,way,parking_duzy,Parkuj i Jedź,85,customers,,,,,51.1444087,16.8896681
617166600,way,parking_duzy,,70,,,,,,49.3590621,20.9028383
620427764,way,parking_duzy,,116,yes,,,,,50.0729338,19.9167158
622678396,way,parking_duzy,P+R Mały Płaszów,160,yes,,,,,50.039114,20.0005505
