location_id,source_layer,name,latitude,longitude,dedup_status,matched_ref,match_distance_m,amenity,highway,operator,brand,capacity,ref,province,district,city,n_points,total_power_kw,max_power_kw,nearest_dk_odcinek_id,nearest_dk_droga,nearest_dk_dist_m,nearest_dk_ten_t,nearest_dk_sdrr_ogolem,nearest_dk_sam_osobowe,nearest_dk_lekkie_ciezarowe,nearest_dw_odcinek_id,nearest_dw_droga,nearest_dw_dist_m,nearest_dw_sdrr_ogolem,nearest_dw_sam_osobowe,traffic_primary_source,traffic_primary_dist_m,traffic_primary_sdrr_ogolem,traffic_primary_sam_osobowe,ten_t,existing_eipa_stations_1km,existing_eipa_power_kw_1km,existing_eipa_stations_2km,existing_eipa_power_kw_2km,teryt_powiat_geo,powiat_nazwa_geo,station_suspended,existing_eipa_stations_active_1km,existing_eipa_power_kw_active_1km,existing_eipa_stations_active_2km,existing_eipa_power_kw_active_2km,traffic_confidence,nearest_dk_coord_source,nearest_dw_coord_source,moc_nieznana,existing_eipa_moc_nieznana_liczba_1km,existing_eipa_moc_nieznana_liczba_2km,moc_szacowana,powiat_wojewodztwo,powiat_nazwa,powiat_powierzchnia_km2,powiat_ludnosc,powiat_gestosc_zaludnienia,cepik_dane_dostepne,powiat_liczba_bev,powiat_liczba_phev,powiat_liczba_ev_razem,powiat_ev_na_1000_mieszkancow,powiat_liczba_stacji_eipa,powiat_moc_stacji_eipa_kw,powiat_moc_kw_na_1000_mieszkancow,powiat_scalony_obszar,powiat_ev_dane_zanizone,segment,udzial_jednorodzinne_nsp,_powiat_klucz,sesje_rocznie_szacunek,energia_kwh_rocznie_szacunek,udzial_lokalizacji,sklonnosc_ladowania_publicznego,luka_infrastrukturalna_powiatu,mnoznik_luki_infrastrukturalnej,ranga_percentylowa_w_segmencie,_klucz_powiatu,pewnosc_danych_mnoznik,dane_prawdopodobnie_zanizone,dystans_do_hubu_afir_km,afir_luka_mnoznik,dostawcze_mnoznik,konkurencja_korekta_mnoznik,ruch_mnoznik,wynik_scoringowy,ranking_scoringowy_procentyl,skladowa_udzial_konkurencji,skladowa_pewnosc_danych,skladowa_luka_afir,skladowa_ruch_drogowy,skladowa_ruch_dostawczy,skladowa_korekta_konkurencji,skladowa_luka_infrastrukturalna,skladowa_sklonnosc_publiczna,index_right,tot,_suma_siatki_powiat,udzial_populacji
fuel_station_02044,fuel_station,Orlen,50.0007956,19.8639472,unique,,,fuel,,PKN Orlen,Orlen,,,,,,,,,20228.0,44,1461.9527417384168,,33400.0,26901.0,3445.0,12901.0,780,5543.502569526665,13104.0,10291.0,dk,1461.9527417384168,33400.0,26901.0,,0.0,0.0,1.0,44.0,1261,powiat Kraków,,0.0,0.0,1.0,44.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,MAŁOPOLSKIE,Kraków + krakowski (obszar metropolitalny),1558,1113446,714.7,True,12096.0,5295.0,17391.0,15.62,257.0,25657.0,23.04,True,True,docelowa,0.6362350315806252,MAŁOPOLSKIE|Kraków + krakowski (obszar metropolitalny),2764.055284886335,13537.988787751468,0.5,0.3546354778935623,0.3074626865671641,1.153731343283582,0.9875670982001896,MAŁOPOLSKIE|Kraków + krakowski (obszar metropolitalny),1.0,True,,1.0,1.0,1.17157287525381,1.0939823721533712,17351.370460746435,0.6846226119636706,0.5,1.0,1.0,1.0939823721533712,1.0,1.17157287525381,1.153731343283582,0.3546354778935623,186817.0,634.0,1098771.0,0.000577008312014
fuel_station_02045,fuel_station,Avia,52.0473927,19.209561,unique,,,fuel,,,Avia,,,,,,,,,91104.0,91,193.14747983623943,,13426.0,11394.0,845.0,10057.0,703,1262.1161829788505,6368.0,5315.0,dk,193.14747983623943,13426.0,11394.0,,0.0,0.0,3.0,224.0,1004,powiat łęczycki,,0.0,0.0,3.0,224.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,ŁÓDZKIE,łęczycki,773,46137,60.0,True,97.0,23.0,120.0,2.6,5.0,312.0,,False,False,docelowa,0.9390016570008284,ŁÓDZKIE|łęczycki,55.7448819571272,1236.381693644499,0.1641791044776119,0.1426988400994201,0.2283582089552238,1.114179104477612,0.3193084938427534,ŁÓDZKIE|łęczycki,1.0,False,,1.0,1.0,2.3467659246553176,1.0164891951143125,2949.3418022241544,0.4643640105588117,0.1641791044776119,1.0,1.0,1.0164891951143125,1.0,2.3467659246553176,1.114179104477612,0.1426988400994201,145650.0,1770.0,47756.0,0.0185317028226819
fuel_station_02046,fuel_station,Kwiatkowski,52.0627663,19.1978776,unique,,,fuel,,,,,,,,,,,,91887.0,91,459.135017077561,,14802.0,12525.0,862.0,10057.0,703,626.9529513206289,6368.0,5315.0,dk,459.135017077561,14802.0,12525.0,,3.0,224.0,4.0,268.0,1004,powiat łęczycki,,3.0,224.0,4.0,268.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,ŁÓDZKIE,łęczycki,773,46137,60.0,True,97.0,23.0,120.0,2.6,5.0,312.0,,False,False,docelowa,0.9390016570008284,ŁÓDZKIE|łęczycki,47.883424245224646,2729.353335762873,0.141025641025641,0.1426988400994201,0.2283582089552238,1.114179104477612,0.2722213451215661,ŁÓDZKIE|łęczycki,1.0,False,,1.0,1.0,2.10756050651275,1.0324549237170595,5938.967019703704,0.5569549460874234,0.141025641025641,1.0,1.0,1.0324549237170595,1.0,2.10756050651275,1.114179104477612,0.1426988400994201,145009.0,5861.0,47756.0,0.0409093447245721
fuel_station_02047,fuel_station,MOL,54.3634828,18.2624321,unique,,,fuel,,MOL Polska,MOL,,,,,,,,,70656.0,S7x,7038.014718944231,kompleksowa,9082.0,7525.0,850.0,22414.0,224,2515.003682586225,11881.0,10091.0,dw,2515.003682586225,11881.0,10091.0,kompleksowa,0.0,0.0,0.0,0.0,2205,powiat kartuski,,0.0,0.0,0.0,0.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,POMORSKIE,kartuski,1121,155382,139.0,True,526.0,150.0,676.0,4.35,17.0,4766.0,,False,False,docelowa,0.9175690054453276,POMORSKIE|kartuski,722.8275475376164,226.07868053336404,1.0,0.1577016961882706,0.0119402985074626,1.0059701492537314,0.8892485001578782,POMORSKIE|kartuski,1.0,False,7.4005419783522814,1.0,1.0,1.0,0.9970873786407768,225.42019893957757,0.1410004026665473,1.0,1.0,1.0,0.9970873786407768,1.0,1.0,1.0059701492537314,0.1577016961882706,98290.0,181.0,147824.0,0.0006122145253815
junction_01134,junction,Poznań Rokietnica,52.4960475,16.7543542,unique,,,,motorway_junction,,,,37,,,,,,,90228.0,S11c,1925.4409945311147,kompleksowa,28412.0,22678.0,3054.0,30119.0,184,3982.923909744205,12477.0,10334.0,dk,1925.4409945311147,28412.0,22678.0,kompleksowa,0.0,0.0,7.0,3377.0,3021,powiat poznański,,0.0,0.0,7.0,3377.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,WIELKOPOLSKIE,Poznań + poznański (obszar metropolitalny),2162,990434,458.1,True,10237.0,4968.0,15205.0,15.35,337.0,41222.0,41.62,True,True,korytarzowa,0.6398746506309816,WIELKOPOLSKIE|Poznań + poznański (obszar metropolitalny),35.871918936635964,832.2285193299543,0.0128617363344051,,,,0.0744949494949494,WIELKOPOLSKIE|Poznań + poznański (obszar metropolitalny),1.0,True,1.5831330160311408,1.0,1.031011101110111,7.96561090846181,1.0,6834.78762921115,0.1701874442130318,0.0128617363344051,1.0,1.0,1.0,1.031011101110111,7.96561090846181,,,58595.0,105.0,978388.0,0.0001073193865828
fuel_station_02048,fuel_station,,53.0694806,23.0807836,unique,,,fuel,,,Pruszyński,,,,,,,,,50303.0,8,8998.066545656126,,23732.0,19013.0,2352.0,20112.0,678,3495.3186865412385,2749.0,2391.0,dw,3495.3186865412385,2749.0,2391.0,,0.0,0.0,0.0,0.0,2002,powiat białostocki,,0.0,0.0,0.0,0.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,PODLASKIE,Białystok + białostocki (obszar metropolitalny),3079,449556,146.0,True,2971.0,1152.0,4123.0,9.17,81.0,14266.0,31.73,True,True,docelowa,0.8001543560176148,PODLASKIE|Białystok + białostocki (obszar metropolitalny),2099.3868956919214,863.8724597052196,1.0,0.2398919507876696,0.1134328358208955,1.0567164179104478,0.974384275339438,PODLASKIE|Białystok + białostocki (obszar metropolitalny),1.0,True,,1.0,1.0,1.0,0.8715292380654109,752.8901065925825,0.277168806764798,1.0,1.0,1.0,0.8715292380654109,1.0,1.0,1.0567164179104478,0.2398919507876696,281469.0,111.0,448768.0,0.0002473438391329
junction_01135,junction,Poznań Rokietnica,52.4972025,16.7562414,unique,,,,motorway_junction,,,,37,,,,,,,90228.0,S11c,2094.932630027856,kompleksowa,28412.0,22678.0,3054.0,30119.0,184,4041.13227716379,12477.0,10334.0,dk,2094.932630027856,28412.0,22678.0,kompleksowa,0.0,0.0,7.0,3377.0,3021,powiat poznański,,0.0,0.0,7.0,3377.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,WIELKOPOLSKIE,Poznań + poznański (obszar metropolitalny),2162,990434,458.1,True,10237.0,4968.0,15205.0,15.35,337.0,41222.0,41.62,True,True,korytarzowa,0.6398746506309816,WIELKOPOLSKIE|Poznań + poznański (obszar metropolitalny),35.871918936635964,832.2285193299543,0.0128617363344051,,,,0.0744949494949494,WIELKOPOLSKIE|Poznań + poznański (obszar metropolitalny),0.9,True,1.5669234298009298,1.0,1.031011101110111,7.96561090846181,1.0,6151.3088662900345,0.14400476048795,0.0128617363344051,0.9,1.0,1.0,1.031011101110111,7.96561090846181,,,59038.0,476.0,978388.0,0.0002432572762544
fuel_station_02049,fuel_station,Orlen,53.5616791,22.2809296,unique,,,fuel,,,Orlen,,,,,,,,,50520.0,S61,1188.4554721344746,bazowa,16047.0,8732.0,1425.0,20117.0,665,5198.635486221324,7419.0,5332.0,dk,1188.4554721344746,16047.0,8732.0,bazowa,0.0,0.0,0.0,0.0,2004,powiat grajewski,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,PODLASKIE,grajewski,967,43756,45.0,True,49.0,16.0,65.0,1.49,4.0,384.0,,False,False,korytarzowa,0.9101208459214502,PODLASKIE|grajewski,1073.900348400579,24914.48808289344,1.0,,,,0.7039842873176206,PODLASKIE|grajewski,1.0,False,29.43685367636777,1.0,0.9681248124812482,1.0,1.0,24120.334103317506,0.5013388872359417,1.0,1.0,1.0,1.0,0.9681248124812482,1.0,,,246864.0,1432.0,45354.0,0.0157869206685187
junction_01136,junction,Miszewo,54.3882273,18.3644698,unique,,,,motorway_junction,,,,6,,,,,,,70656.0,S7x,310.42136098796993,kompleksowa,9082.0,7525.0,850.0,22903.0,211,803.6846801063672,14030.0,11210.0,dk,310.42136098796993,9082.0,7525.0,kompleksowa,0.0,0.0,6.0,4180.0,2205,powiat kartuski,,0.0,0.0,6.0,4180.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,POMORSKIE,kartuski,1121,155382,139.0,True,526.0,150.0,676.0,4.35,17.0,4766.0,,False,False,korytarzowa,0.9175690054453276,POMORSKIE|kartuski,9.640188532736817,223.65237395949413,0.0104166666666666,,,,0.0122053872053872,POMORSKIE|kartuski,1.0,False,1.341475185025671,1.0,0.9398319831983198,8.932896352145326,1.0,1877.6559923305767,0.0284141624516512,0.0104166666666666,1.0,1.0,1.0,0.9398319831983198,8.932896352145326,,,101865.0,428.0,147824.0,0.0014476674964823
junction_01137,junction,Godzieszów,51.216854,15.2465545,unique,,,,motorway_junction,,,,2,,,,,,,30616.0,94d,4520.740312851655,,5313.0,3798.0,428.0,2339.0,296,756.0071926220842,6062.0,4207.0,dw,756.0071926220842,6062.0,4207.0,,1.0,140.0,1.0,140.0,201,powiat bolesławiecki,,1.0,140.0,1.0,140.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,DOLNOŚLĄSKIE,bolesławiecki,1304,87255,67.0,True,172.0,52.0,224.0,2.57,21.0,6113.0,,False,False,korytarzowa,0.8158647428970953,DOLNOŚLĄSKIE|bolesławiecki,123.725045367697,2870.4210525305703,0.2391304347826087,,,,0.1955667789001122,DOLNOŚLĄSKIE|bolesławiecki,1.0,False,,1.0,0.924920492049205,1.502216575894071,1.0,3988.251690725194,0.0782505206783695,0.2391304347826087,1.0,1.0,1.0,0.924920492049205,1.502216575894071,,,20162.0,17.0,88368.0,0.0001923773311606
fuel_station_02050,fuel_station,,49.8629712,20.3108044,unique,,,fuel,,,,,,,,,,,,20916.0,75,9862.140852612563,,12597.0,9622.0,1385.0,12094.0,966,1522.6584369621771,9353.0,8045.0,dw,1522.6584369621771,9353.0,8045.0,,0.0,0.0,0.0,0.0,1201,powiat bocheński,,0.0,0.0,0.0,0.0,wysoka,interpolowane,oryginalne,False,0.0,0.0,False,MAŁOPOLSKIE,bocheński,649,106985,165.0,True,272.0,73.0,345.0,3.22,4.0,461.0,,False,False,docelowa,0.9706100883348469,MAŁOPOLSKIE|bocheński,722.7505389938697,240.5194910220737,1.0,0.1205729381656072,0.4985074626865672,1.2492537313432837,0.887906536154089,MAŁOPOLSKIE|bocheński,1.0,False,,1.0,1.0,1.0,0.9659075656570176,232.3195960661961,0.1437519574068274,1.0,1.0,1.0,0.9659075656570176,1.0,1.0,1.2492537313432837,0.1205729381656072,206483.0,144.0,107699.0,0.0013370597684286
fuel_station_02051,fuel_station,MOL,50.4576776,17.1677354,unique,,,fuel,,,,,,,,,,,,41224.0,46c,1874.7049678102808,,9799.0,7108.0,763.0,16255.0,489,9786.584163521557,8708.0,7927.0,dk,1874.7049678102808,9799.0,7108.0,,2.0,22.0,2.0,22.0,1607,powiat nyski,,2.0,22.0,2.0,22.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,OPOLSKIE,nyski,1224,126897,104.0,True,284.0,108.0,392.0,3.09,14.0,1705.0,,False,False,docelowa,0.7960686850429282,OPOLSKIE|nyski,755.0583379611464,1635.3189728859752,0.6666666666666666,0.2427519204699503,0.1417910447761194,1.0708955223880596,0.893392800757815,OPOLSKIE|nyski,1.0,False,,1.0,1.0,0.8786796564403575,0.9506129479665338,1365.9561957221797,0.3555993020446512,0.6666666666666666,1.0,1.0,0.9506129479665338,1.0,0.8786796564403575,1.0708955223880596,0.2427519204699503,84053.0,627.0,130833.0,0.0047923688977551
junction_01138,junction,Lubiatów,51.1976062,16.0150118,unique,,,,motorway_junction,,,,,,,,,,,30514.0,94,5191.356506909518,,6737.0,5785.0,451.0,2157.0,364,3800.28638597952,8890.0,7518.0,dw,3800.28638597952,8890.0,7518.0,,0.0,0.0,0.0,0.0,226,powiat złotoryjski,,0.0,0.0,0.0,0.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,DOLNOŚLĄSKIE,złotoryjski,576,40213,70.0,True,63.0,24.0,87.0,2.16,2.0,242.0,,False,False,korytarzowa,0.7029558091893474,DOLNOŚLĄSKIE|złotoryjski,924.597207887718,21450.65522299505,1.0,,,,0.6721380471380471,DOLNOŚLĄSKIE|złotoryjski,0.9,False,,1.0,0.9257305730573058,1.0,1.0,17871.774616834107,0.3881285331746504,1.0,0.9,1.0,1.0,0.9257305730573058,1.0,,,40975.0,0.0,41667.0,0.0
fuel_station_02052,fuel_station,Orlen,52.8882041,16.1794747,unique,,,fuel,,PKN Orlen,Orlen,,522,,,,,,,60806.0,22,23087.36137886377,,2746.0,1612.0,408.0,30075.0,181,497.8447236140436,2859.0,2243.0,dw,497.8447236140436,2859.0,2243.0,,0.0,0.0,0.0,0.0,3002,powiat czarnkowsko-trzcianecki,,0.0,0.0,0.0,0.0,wysoka,interpolowane,oryginalne,False,0.0,0.0,False,WIELKOPOLSKIE,czarnkowsko-trzcianecki,1808,82852,46.0,True,148.0,43.0,191.0,2.31,6.0,531.0,,False,False,docelowa,0.8637798257795732,WIELKOPOLSKIE|czarnkowsko-trzcianecki,452.7376334474323,852.9124432664673,1.0,0.1953541219542987,0.126865671641791,1.0634328358208955,0.8144142721818756,WIELKOPOLSKIE|czarnkowsko-trzcianecki,1.0,False,,1.0,1.0,1.0,0.8688716388528477,741.0714323789219,0.2755581405753657,1.0,1.0,1.0,0.8688716388528477,1.0,1.0,1.0634328358208955,0.1953541219542987,39886.0,533.0,85242.0,0.0062527861852138
fuel_station_02053,fuel_station,Orlen,52.6826537,17.1648639,unique,,,fuel,,PKN Orlen,Orlen,,1154,,,,,,,90212.0,11,18330.038902612137,,12131.0,8898.0,1090.0,30037.0,196,1480.2083338634786,6744.0,5750.0,dw,1480.2083338634786,6744.0,5750.0,,0.0,0.0,0.0,0.0,3028,powiat wągrowiecki,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,WIELKOPOLSKIE,wągrowiecki,1040,68899,66.0,True,121.0,73.0,194.0,2.82,7.0,1061.0,,False,False,docelowa,0.8131631431990427,WIELKOPOLSKIE|wągrowiecki,638.826516118876,1028.7219637895892,1.0,0.2307857997606701,0.0044776119402984,1.0022388059701492,0.8714082728133881,WIELKOPOLSKIE|wągrowiecki,1.0,False,,1.0,1.0,1.0,0.9289629099369155,955.644548997995,0.3072569459979419,1.0,1.0,1.0,0.9289629099369155,1.0,1.0,1.0022388059701492,0.2307857997606701,71695.0,1000.0,69143.0,0.0072313900177892
fuel_station_02054,fuel_station,Orlen,53.1679986,22.0768507,unique,,,fuel,,,Orlen,,,,,,,,,50526.0,61,5014.75678128635,,8917.0,7777.0,616.0,20096.0,645,2646.55977891966,6610.0,5838.0,dw,2646.55977891966,6610.0,5838.0,,11.0,3891.0,13.0,3935.0,2062,powiat Łomża,,10.0,3749.0,12.0,3793.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,PODLASKIE,Łomża + łomżyński (obszar metropolitalny),1388,108759,78.4,True,200.0,63.0,263.0,2.42,18.0,6359.0,58.47,True,True,docelowa,0.8547094188376754,PODLASKIE|Łomża + łomżyński (obszar metropolitalny),2.861073711975611,345.19824079151493,0.0114672921553296,0.2017034068136272,-0.5194029850746269,0.7402985074626866,0.0073413324913167,PODLASKIE|Łomża + łomżyński (obszar metropolitalny),1.0,True,,1.0,1.0,8.501394896137509,0.9304393539438952,2730.529260379404,0.452306384501812,0.0114672921553296,1.0,1.0,0.9304393539438952,1.0,8.501394896137509,0.7402985074626866,0.2017034068136272,243665.0,3415.0,110471.0,0.0025760908594412
fuel_station_02055,fuel_station,Circle K,52.1927709,22.265575,unique,,,fuel,,,Circle K,,,,,,,,,11506.0,63,3199.124431570894,,14059.0,11488.0,1114.0,14360.0,803,5493.089539028699,11871.0,10786.0,dk,3199.124431570894,14059.0,11488.0,,1.0,170.0,2.0,312.0,1464,powiat Siedlce,,1.0,170.0,2.0,312.0,srednia,interpolowane,oryginalne,False,0.0,0.0,False,MAZOWIECKIE,Siedlce + siedlecki (obszar metropolitalny),1636,155226,94.9,True,397.0,368.0,765.0,4.93,16.0,1515.0,9.76,True,True,docelowa,0.8069683620344413,MAZOWIECKIE|Siedlce + siedlecki (obszar metropolitalny),152.6609627640658,1291.8952269502174,0.1235955056179775,0.2351221465758911,0.5313432835820895,1.2656716417910447,0.5966608778023366,MAZOWIECKIE|Siedlce + siedlecki (obszar metropolitalny),1.0,True,,1.0,1.0,2.4221686900052943,1.0172072837904345,3183.0329983521183,0.4751465258825108,0.1235955056179775,1.0,1.0,1.0172072837904345,1.0,2.4221686900052943,1.2656716417910447,0.2351221465758911,260732.0,895.0,156922.0,0.0019011568380044
junction_01139,junction,Goleniów Południe,53.5332656,14.810671,unique,,,,motorway_junction,,,,,,,,,,,60711.0,S3,1208.491358312981,bazowa,34840.0,27407.0,3656.0,32039.0,113,5453.377196845056,3148.0,2320.0,dk,1208.491358312981,34840.0,27407.0,bazowa,0.0,0.0,0.0,0.0,3204,powiat goleniowski,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,ZACHODNIOPOMORSKIE,goleniowski,1615,81118,50.0,True,216.0,70.0,286.0,3.53,11.0,2826.0,,False,False,korytarzowa,0.7720317787259084,ZACHODNIOPOMORSKIE|goleniowski,3370.6352323195906,78198.7373898145,1.0,,,,0.9377104377104376,ZACHODNIOPOMORSKIE|goleniowski,1.0,False,19.23284663597868,1.0,1.0461326132613262,1.0,1.0,81806.24949934283,0.9285926807497769,1.0,1.0,1.0,1.0,1.0461326132613262,1.0,,,5121.0,0.0,81960.0,0.0
fuel_station_02056,fuel_station,Slovnaft,49.7119916,19.3131907,unique,,,fuel,,,Slovnaft,,,,,,,,,40542.0,S1f,12701.603014100509,bazowa,28749.0,23845.0,2731.0,24256.0,946,2830.455888727209,3937.0,3070.0,dw,2830.455888727209,3937.0,3070.0,bazowa,0.0,0.0,0.0,0.0,2417,powiat żywiecki,,0.0,0.0,0.0,0.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,ŚLĄSKIE,żywiecki,1040,148090,142.0,True,250.0,85.0,335.0,2.26,12.0,800.0,,False,False,docelowa,0.9159681983560168,ŚLĄSKIE|żywiecki,471.5963536837348,970.9591518955424,1.0,0.1588222611507882,0.1253731343283582,1.0626865671641792,0.8219529523208083,ŚLĄSKIE|żywiecki,1.0,False,21.443130768587384,1.0,1.0,1.0,0.8826159903360028,856.9840734260896,0.2925148762918885,1.0,1.0,1.0,0.8826159903360028,1.0,1.0,1.0626865671641792,0.1588222611507882,167384.0,768.0,151477.0,0.0050700766452992
fuel_station_02057,fuel_station,,49.9517014,21.3222686,unique,,,fuel,,,,,,,,,,,,81010.0,73,4308.056843562506,,13109.0,9573.0,1166.0,18167.0,985,15986.03210237084,13103.0,11092.0,dk,4308.056843562506,13109.0,9573.0,,0.0,0.0,0.0,0.0,1803,powiat dębicki,,0.0,0.0,0.0,0.0,srednia,interpolowane,oryginalne,False,0.0,0.0,False,PODKARPACKIE,dębicki,777,131981,170.0,True,290.0,105.0,395.0,2.99,8.0,3247.0,,False,False,docelowa,0.972929155827018,PODKARPACKIE|dębicki,580.3676630952231,367.8602971364786,1.0,0.1189495909210874,-0.1731343283582089,0.9134328358208956,0.8606330912535523,PODKARPACKIE|dębicki,1.0,False,,1.0,1.0,1.0,0.9898997807704352,364.14482748954737,0.1875978703413717,1.0,1.0,1.0,0.9898997807704352,1.0,1.0,0.9134328358208956,0.1189495909210874,245691.0,342.0,134293.0,0.0025466703402262
fuel_station_02058,fuel_station,,51.0973216,20.8619809,unique,,,fuel,,Szummar,,,,,,,,,,21515.0,42a,736.5555015003171,,9439.0,7166.0,835.0,26020.0,751,8276.164938495804,4624.0,3972.0,dk,736.5555015003171,9439.0,7166.0,,0.0,0.0,1.0,82.0,2610,powiat skarżyski,,0.0,0.0,1.0,82.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,ŚWIĘTOKRZYSKIE,skarżyski,395,67152,170.0,True,98.0,43.0,141.0,2.1,10.0,3621.0,,False,False,docelowa,0.8495669226997875,ŚWIĘTOKRZYSKIE|skarżyski,169.90638087157228,1077.659846006397,0.3492063492063492,0.2053031541101487,-0.664179104477612,0.667910447761194,0.6205004736343542,ŚWIĘTOKRZYSKIE|skarżyski,1.0,False,,1.0,1.0,1.4570934351362428,0.9516061921166836,1494.260657496597,0.3673661133730034,0.3492063492063492,1.0,1.0,0.9516061921166836,1.0,1.4570934351362428,0.667910447761194,0.2053031541101487,217373.0,1197.0,70793.0,0.0169084514005622
fuel_station_02059,fuel_station,Orlen,53.1575661,17.262739,unique,,,fuel,,PKN Orlen,Orlen,,4421,,,,,,,90224.0,S10c,1915.931125412004,kompleksowa,7528.0,4255.0,824.0,30020.0,242,2061.8391459851146,3077.0,2794.0,dk,1915.931125412004,7528.0,4255.0,kompleksowa,0.0,0.0,0.0,0.0,3019,powiat pilski,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,WIELKOPOLSKIE,pilski,1266,129629,102.0,True,444.0,179.0,623.0,4.81,35.0,8726.0,,False,False,korytarzowa,0.7633664946534021,WIELKOPOLSKIE|pilski,523.2988985850278,12140.534447172646,1.0,,,,0.5286195286195287,WIELKOPOLSKIE|pilski,1.0,False,32.84372628744868,1.0123228139122775,0.9387818781878188,1.0,1.0,11537.7607067217,0.2865218684915204,1.0,1.0,1.0123228139122775,1.0,0.9387818781878188,1.0,,,72337.0,358.0,132661.0,0.0026986077294758
junction_01140,junction,Kołaki,53.0412998,22.3603891,unique,,,,motorway_junction,,,,85,,,,,,,50721.0,"S8g
S8n",3381.940348688113,kompleksowa,13730.0,10222.0,1172.0,20097.0,645,17091.38102169677,7027.0,5892.0,dk,3381.940348688113,13730.0,10222.0,kompleksowa,1.0,150.0,1.0,150.0,2014,powiat zambrowski,,1.0,150.0,1.0,150.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,PODLASKIE,zambrowski,733,41109,56.0,True,82.0,26.0,108.0,2.63,5.0,3970.0,,False,False,korytarzowa,0.9578499045381114,PODLASKIE|zambrowski,285.12616935659787,6614.92712907307,0.2268041237113402,,,,0.3703703703703703,PODLASKIE|zambrowski,0.9,False,10.430944318326691,1.0,0.9544434443444344,1.5490211202816817,1.0,8801.873290820275,0.2198750371913121,0.2268041237113402,0.9,1.0,1.0,0.9544434443444344,1.5490211202816817,,,254994.0,0.0,42369.0,0.0
junction_01141,junction,Trzebnica,51.3098441,17.0371811,unique,,,,motorway_junction,,,,56,,,,,,,30927.0,S5f,202.8002847289644,kompleksowa,24905.0,18378.0,2386.0,2409.0,340,2560.310209907114,6131.0,5228.0,dk,202.8002847289644,24905.0,18378.0,kompleksowa,0.0,0.0,4.0,219.0,220,powiat trzebnicki,,0.0,0.0,4.0,219.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,DOLNOŚLĄSKIE,trzebnicki,1025,87765,86.0,True,258.0,71.0,329.0,3.75,9.0,468.0,,False,False,korytarzowa,0.8633053221288516,DOLNOŚLĄSKIE|trzebnicki,378.1337410790331,8772.702793033568,0.1673003802281368,,,,0.4461279461279461,DOLNOŚLĄSKIE|trzebnicki,1.0,False,18.97519560733244,1.0,1.00997899789979,1.8499874113719597,1.0,16391.34277685845,0.3650699196667658,0.1673003802281368,1.0,1.0,1.0,1.00997899789979,1.8499874113719597,,,74686.0,0.0,87064.0,0.0
fuel_station_02060,fuel_station,Orlen,50.5630172,22.6941602,unique,,,fuel,,ATOS,Orlen,,7490,,,,,,,80317.0,"74f
74",16776.358597287952,,1735.0,1463.0,140.0,6134.0,835,1411.2123196489565,9236.0,7695.0,dw,1411.2123196489565,9236.0,7695.0,,0.0,0.0,0.0,0.0,602,powiat biłgorajski,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,LUBELSKIE,biłgorajski,1681,95219,57.0,True,140.0,29.0,169.0,1.77,6.0,666.0,,False,False,docelowa,0.9690699288564985,LUBELSKIE|biłgorajski,160.83321644109714,2.73701709596022,1.0,0.121651049800451,-0.1432835820895522,0.928358208955224,0.6082254499526366,LUBELSKIE|biłgorajski,1.0,False,,1.0,1.0,1.0,0.9603709006308442,2.628551573489334,0.0199991051854503,1.0,1.0,1.0,0.9603709006308442,1.0,1.0,0.928358208955224,0.121651049800451,293536.0,4.0,98530.0,4.059677255658175e-05
