osm_id,osm_type,source_layer,name,capacity,access,brand,stars,rooms,powierzchnia_m2,latitude,longitude
9060929917,node,supermarket,Dino,,,Dino,,,,50.3854198,19.7751219
9063074843,node,supermarket,Biedronka,,,Biedronka,,,,49.4787286,20.0268343
9063804823,node,supermarket,Stokrotka,,,Stokrotka,,,,52.3374542,20.9504877
9067728296,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,49.4723925,19.040349
9070110910,node,supermarket,Lidl,,,Lidl,,,,53.2389294,20.1723433
9070776900,node,supermarket,Żabka,,,,,,,51.7563711,19.5487727
9074062104,node,supermarket,Aldi,,,Aldi,,,,53.3845959,14.6679171
9074534688,node,supermarket,Netto,,,Netto,,,,52.4120729,22.2403331
9077217743,node,supermarket,Deli 85,,,,,,,52.2308457,20.9906978
9080005634,node,supermarket,Lewiatan,,,Lewiatan,,,,50.87839,20.6311605
9094997889,node,supermarket,Lidl,,,Lidl,,,,49.6973535,20.4288823
9097407470,node,supermarket,Top Market,,,Top Market,,,,52.195112,20.9637267
9098650348,node,supermarket,Lewiatan,,,Lewiatan,,,,50.2601753,19.1727331
9098892645,node,supermarket,Merkus,,,,,,,54.3827278,18.6045825
9119567611,node,supermarket,,,,,,,,50.4241239,18.0076368
9120603379,node,supermarket,Netto,,,Netto,,,,53.6725006,17.3650859
9122106351,node,supermarket,Lewiatan,,,Lewiatan,,,,50.3016505,19.1932359
9127015241,node,supermarket,Piotruś Pan,,,,,,,49.7995497,22.7559786
9132065468,node,supermarket,Max & Xavier,,,,,,,54.331312,18.2087452
9140100996,node,supermarket,Aldi,,,Aldi,,,,49.652347,21.1583188
9153826956,node,supermarket,Biedronka,,,Biedronka,,,,52.8811978,20.6586774
9157213944,node,supermarket,Kaufland,,,Kaufland,,,,51.1944997,20.4176675
9158280246,node,supermarket,Biedronka,,,Biedronka,,,,49.7350847,21.2631452
9162091736,node,supermarket,Arhelan,,,Arhelan,,,,52.7969513,22.3308377
9162325492,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,54.7157214,18.0287648
9167138170,node,supermarket,Lewiatan,,,Lewiatan,,,,49.8282424,22.38124
9174108942,node,supermarket,Netto,,,,,,,50.4229135,18.126724
9177057692,node,supermarket,Biedronka,,,Biedronka,,,,53.9215274,14.2214571
9180015310,node,supermarket,Biedronka,,,Biedronka,,,,52.7445018,15.2541133
9192391312,node,supermarket,Lewiatan,,,,,,,50.0031,21.5585527
9194659239,node,supermarket,Biedronka,,,Biedronka,,,,49.6216876,20.7199844
9195453669,node,supermarket,Stokrotka Market,,,Stokrotka Market,,,,54.3337694,18.5425754
9195675521,node,supermarket,Delikatesy Alicja,,,,,,,53.5661816,19.7727743
9199549205,node,supermarket,Lewiatan,,,,,,,50.0351238,21.619493
