odcinek_id,droga,lat,lon,ten_t,sdrr_ogolem,sam_osobowe,lekkie_ciezarowe,typ_drogi
80406,63,51.773938,22.6226,,8358,7244,640,dk
80425,63,51.779141,22.786541,,2364,2002,136,dk
80407,63,51.775325,22.961547,,2193,1726,178,dk
80408,63,51.781986,23.22052,,2116,1807,167,dk
80409,63,51.773157,23.564491,,317,251,26,dk
50522,64a,53.215754,22.103085,,1272,943,106,dk
50524,64,53.193515,22.101908,,10114,8622,833,dk
50506,64,53.193388,22.343841,,4606,3785,458,dk
50507,64,53.201747,22.393723,,4926,3945,447,dk
51001,"65
65b",54.323828,22.298357,,2147,1875,94,dk
51030,65b,54.297876,22.292683,,1168,898,70,dk
51002,"65b
65",54.210928,22.412503,,3122,2544,262,dk
51023,"65
65f
65
65c",54.105452,22.434637,,3534,2751,252,dk
51024,65c,54.063285,22.481379,,2290,1784,179,dk
51025,65c,54.010853,22.476646,,1112,759,106,dk
51026,"65c
65",53.891749,22.345829,,1081,727,97,dk
51031,65,53.700369,22.429581,,3616,2927,305,dk
50210,65,53.650461,22.455109,,9192,8257,548,dk
50214,65,53.643193,22.456838,,14353,12897,760,dk
50209,65,53.594114,22.520697,,5803,4555,566,dk
50221,65,53.478597,22.647252,,5758,4443,557,dk
50215,65,53.448821,22.705646,,6076,4873,562,dk
50208,65,53.404746,22.794844,,12968,11151,1011,dk
50216,65,53.385282,22.811109,,8895,7553,587,dk
50323,65,53.30802,22.914361,,9279,7784,811,dk
50322,65,53.163431,23.069558,,15615,13483,1193,dk
50330,65,53.125646,23.229802,,16572,14287,1304,dk
50334,65,53.125243,23.248203,,17435,15272,1144,dk
50331,65,53.125538,23.313753,,7400,6413,456,dk
50320,65,53.140686,23.473214,,2876,2573,177,dk
50350,65,53.110473,23.664816,,847,737,45,dk
50716,66a,53.004382,22.201444,,2645,2073,237,dk
50730,66b,52.974302,22.219598,,5091,3638,494,dk
50706,66,52.963757,22.270055,,6542,4970,476,dk
50707,66,52.910772,22.51114,,6288,5477,264,dk
50708,"66
66d
66",52.869711,22.523453,,3576,2662,255,dk
50709,66,52.756212,22.787044,,2462,1798,259,dk
50409,"66
66e",52.742617,22.918908,,2958,2259,269,dk
50427,66e,52.755076,23.149875,,915,603,104,dk
50428,66e,52.738733,23.207937,,1112,831,96,dk
50410,66,52.727759,23.215364,,3168,2717,167,dk
50416,66,52.57864,23.329178,,3389,2822,184,dk
50411,66,52.55835,23.318187,,1660,1410,112,dk
71311,67,52.846903,19.179224,,15571,13396,1109,dk
71309,67,52.809451,19.135286,,8159,6430,875,dk
71416,67,52.674241,19.116988,,9155,7095,1017,dk
80608,68,52.038617,23.471296,,1724,491,62,dk
91215,70,52.116309,19.973627,,7004,4093,488,dk
91216,"70c
70",52.107167,19.956496,,12998,9385,891,dk
91879,70,52.09313,19.99481,,9762,6428,788,dk
91867,70,52.00421,20.089458,,8879,7357,829,dk
91601,70,51.945718,20.256516,,9275,7778,909,dk
91602,70,51.919956,20.441921,,4528,3544,570,dk
91208,71,51.859463,19.49189,,10134,8493,976,dk
91212,71,51.852253,19.4328,,13958,12205,754,dk
91880,71,51.81705,19.315148,,17730,16140,901,dk
91931,71,51.806565,19.321579,,17482,15748,1032,dk
91881,71,51.680398,19.335227,,8937,7676,732,dk
91868,71,51.669635,19.354511,,11757,10283,757,dk
91702,71,51.669068,19.36749,,13553,11832,1028,dk
91406,71,51.666193,19.378053,,9240,8016,673,dk
91407,71,51.6619,19.438152,,11628,9479,1470,dk
90616,"72
72a",52.166655,18.275299,,6530,5452,623,dk
90637,"72a
72",52.118709,18.305261,,6026,4709,714,dk
90636,"72
72c
72",52.041529,18.360819,,5614,4360,660,dk
90614,72,52.010421,18.498228,,13326,11861,963,dk
90635,72,52.010136,18.516422,,8215,7481,540,dk
90613,72,51.984046,18.598056,,7538,6094,688,dk
90622,72,51.975731,18.665975,,4510,3397,510,dk
91715,72,51.963833,18.801582,,5566,4679,441,dk
91719,72,51.899958,18.917804,,3693,3287,241,dk
91932,72,51.891229,18.932488,,5672,4892,356,dk
91882,72,51.890664,18.946292,,11623,10400,677,dk
91718,72,51.857544,19.149226,,8275,7128,820,dk
91717,72,51.820185,19.283562,,15072,13523,957,dk
91716,72,51.815479,19.322776,,17908,16261,858,dk
91603,72,51.793988,19.623962,,14677,11220,1727,dk
91604,72,51.798706,19.753352,,14499,11577,1305,dk
91605,72,51.80668,19.874262,,8024,6135,908,dk
91606,72,51.773596,20.133883,,5144,3677,490,dk
91612,72,51.771849,20.269409,,6546,4331,909,dk
21303,73c,50.930273,20.67704,,18913,16331,1241,dk
21304,"73f
73",50.756159,20.618402,,17604,14079,1280,dk
21317,73,50.749861,20.618302,,21279,16787,1654,dk
21305,73,50.690693,20.664397,,10346,7635,887,dk
21325,73,50.617432,20.744081,,9136,6206,857,dk
21101,73,50.527315,20.730922,,10634,7293,938,dk
21102,73,50.47171,20.72916,,9995,7240,903,dk
21103,73,50.440159,20.852112,,7275,4941,693,dk
21112,73,50.43691,20.93829,,7367,4910,726,dk
21109,73,50.412296,21.001573,,5260,2985,530,dk
21114,73,50.350826,21.063054,,5989,3606,761,dk
20910,73,50.311576,21.074841,,10064,7110,1110,dk
20911,"73
73e",50.303686,21.072287,,7597,5549,542,dk
20925,73e,50.189136,20.966321,,4970,3094,582,dk
20926,73e,50.16315,20.973488,,5841,3952,602,dk
20913,"73e
73",50.115807,21.006112,,11761,9079,1239,dk
20914,73,50.069939,21.018014,,19646,15475,1921,dk
81118,73a,49.982509,21.299066,,12092,8662,991,dk
81010,73,49.942399,21.32961,,13109,9573,1166,dk
81015,73,49.892884,21.386457,,10894,7502,1011,dk
81013,73,49.780711,21.423004,,8980,6060,635,dk
81119,73,49.754856,21.489176,,9368,7709,564,dk
91930,74j,51.308183,18.379987,,8305,4829,1013,dk
91812,74j,51.286447,18.394907,,8595,5368,660,dk
91889,74j,51.247819,18.524574,,4737,2523,517,dk
91890,74j,51.249783,18.564544,,4233,2321,476,dk
91815,74j,51.248725,18.702699,,6987,4617,695,dk
91810,74j,51.320797,18.971478,,5322,3261,519,dk
91926,74j,51.345502,19.114379,,5433,3338,533,dk
91512,74j,51.342773,19.247167,,8695,6363,644,dk
91891,74j,51.353837,19.311612,,4952,2980,446,dk
91898,74j,51.398323,19.3643,,6219,3915,571,dk
91899,74j,51.39265,19.404031,,4793,2616,489,dk
91511,74j,51.412832,19.465316,,8987,6297,868,dk
91510,74j,51.416013,19.559998,,10691,7826,981,dk
91309,74,51.28487,20.141633,,10262,5645,987,dk
91883,74,51.250904,20.171231,,12846,7552,1205,dk
91310,74,51.209163,20.197729,,9011,4592,923,dk
21306,74,51.122608,20.26122,,8498,4268,765,dk
21307,74,51.072044,20.384684,,11148,7110,1014,dk
21309,74,50.969121,20.546713,,14307,9695,1377,dk
21308,"74
74i",50.915718,20.572967,,22400,16692,2061,dk
21321,74i,50.904556,20.586745,,28768,22841,2391,dk
21322,S74h,50.883188,20.643303,kompleksowa,32309,27683,1632,dk
21323,S74h,50.868011,20.728595,kompleksowa,20873,17237,1481,dk
21318,"74h
74",50.863071,20.74044,,20794,16498,1675,dk
21310,74,50.86013,20.795584,,17012,13359,1343,dk
21324,74,50.852532,20.826299,,13889,10952,1029,dk
21311,74,50.780523,21.041615,,6848,4878,567,dk
21407,74,50.798871,21.233191,kompleksowa,5852,3535,434,dk
21424,S74n,50.796496,21.375352,kompleksowa,-,-,-,dk
21425,S74n,50.789331,21.408931,kompleksowa,-,-,-,dk
21426,"74o
74m",50.817011,21.41634,,-,-,-,dk
21408,74,50.809339,21.481049,,5342,3169,367,dk
21420,74b,50.851608,21.653707,,3252,1611,288,dk
21409,74,50.880292,21.742018,,4992,2958,533,dk
80310,74,50.886236,21.835493,,5650,3471,610,dk
80326,74,50.88812,21.862997,,7515,5133,760,dk
80311,74,50.866648,21.99929,,6652,4690,511,dk
80312,74,50.913103,22.182525,,7597,5354,677,dk
80337,74,50.906882,22.242554,,4954,3335,505,dk
80338,74l,50.710545,22.406248,,9720,8520,609,dk
80315,74,50.702481,22.418079,,11242,9800,776,dk
80316,"74
74f",50.701051,22.53607,,4395,3508,392,dk
80323,74f,50.676422,22.673889,,2157,1635,167,dk
80317,"74f
74",50.681071,22.842241,,1735,1463,140,dk
80808,74,50.700984,22.963772,,1202,946,129,dk
80822,74,50.695947,22.982057,,9341,8074,514,dk
80817,74,50.719262,23.060724,,7349,6181,504,dk
80809,74,50.711381,23.212637,,13228,11436,829,dk
80802,74d,50.744678,23.245696,,12727,10951,671,dk
80810,74,50.716921,23.360979,,8685,7558,513,dk
80818,74,50.754821,23.784587,,5675,4632,384,dk
80811,"74
74e",50.756004,23.836848,,5513,4602,357,dk
80819,74e,50.788169,23.898632,,4404,3656,292,dk
80825,"74e
74",50.834698,23.978775,,2598,2124,230,dk
80814,74,50.856781,24.12773,,846,499,184,dk
20312,75,50.042113,20.220863,,12295,10174,1291,dk
20313,75,50.005549,20.263509,,10534,9117,728,dk
20923,75a,49.985675,20.592866,,23871,18408,2553,dk
20613,75a,49.966698,20.583525,,14635,11366,1620,dk
20915,"75c
75",49.872042,20.618262,,15268,11958,1663,dk
20916,75,49.854221,20.636055,,12597,9622,1385,dk
20713,"75
75b
75",49.74007,20.627904,,15479,11993,1647,dk
20714,75,49.669683,20.686677,,21607,17761,1917,dk
20715,75,49.560677,20.744346,,17819,15492,1602,dk
20716,75,49.526633,20.858082,,9464,8002,910,dk
20720,75,49.450828,20.980556,,2481,1952,375,dk
20721,75,49.382196,21.071799,,1133,811,245,dk
10308,76,51.862245,21.432248,,3190,2790,234,dk
10307,76,51.900276,21.578315,,10278,8895,746,dk
10326,76,51.897677,21.601825,,10988,9875,671,dk
10306,76,51.901453,21.622084,,7723,6715,596,dk
10327,76,51.928964,21.692952,,6343,5565,434,dk
80410,76,51.946104,21.918712,,2867,2099,420,dk
80415,76,51.948907,22.053574,,3749,2795,475,dk
80416,76,51.924064,22.343632,,6847,5815,592,dk
80424,76,51.925817,22.370035,,9026,8321,427,dk
21417,77,50.723816,21.54225,,6182,4781,534,dk
21413,77,50.697173,21.741019,,15948,12951,1352,dk
21414,77,50.683146,21.755767,,23034,18931,1979,dk
21415,77,50.670124,21.75936,,21284,17570,1713,dk
81307,77,50.66251,21.791312,,8089,6204,848,dk
81325,"77
77a",50.647775,21.889916,,7242,5583,756,dk
81316,77a,50.605894000000006,22.035757,,8183,6561,780,dk
81317,77a,50.598099000000005,22.049965999999998,,13789,11751,916,dk
81318,77a,50.584942,22.061783,,11382,9335,1015,dk
81319,77a,50.561992,22.079777,,11588,9508,1088,dk
81322,77a,50.535947,22.138298,,13623,11334,1004,dk
81323,77a,50.519426,22.170843,,13151,10556,1254,dk
81324,77a,50.515932,22.172089,,8685,6982,818,dk
81309,77,50.46037,22.242798,,7757,6358,733,dk
81310,77,50.437663,22.260368,,6944,5610,675,dk
81311,77,50.353676,22.321218,,5059,4015,504,dk
81405,"77
77b",50.303623,22.365408,,7284,5922,667,dk
81420,77b,50.268417,22.392765,,4672,3478,462,dk
81418,77b,50.26552,22.393607,,7259,6013,604,dk
81415,"77b
77",50.241396,22.431117,,4130,3250,326,dk
81407,77,50.203683,22.497586,,3851,2985,371,dk
81408,77,50.120153,22.583408,,3183,2497,296,dk
81409,77,50.041232,22.664095,,6464,5520,515,dk
81416,77,49.927296,22.821518,,8154,6672,781,dk
81417,77,49.840956,22.799844,,17924,14563,1708,dk
81503,77,49.820073,22.786886,,23278,19505,1956,dk
40310,78a,49.923195,18.324133,,3873,2968,260,dk
40746,"78a
78",49.956375,18.358105,,5446,4673,373,dk
40794,78,49.959394,18.395689,,10843,9411,776,dk
40308,78,49.995142,18.457614,,11050,9946,628,dk
40326,78,50.00135,18.46884,,17413,15077,1005,dk
40744,78,50.010589,18.474569,,15427,13859,870,dk
40745,78,50.03407,18.491438,,16275,14471,1061,dk
40305,78,50.197118,18.578369,,10260,8839,754,dk
40304,78,50.223925,18.612535,,13545,11862,820,dk
40336,78,50.339428,18.71665,,10950,9420,841,dk
40319,78,50.347228,18.733882,,7585,6133,674,dk
40799,78,50.372406,18.780613,,22710,18367,1881,dk
40318,78,50.376277,18.783643,,15144,12365,1247,dk
40412,78,50.415955,18.82494,,16767,14027,1191,dk
40421,78,50.430967,18.870253,,14905,12676,1148,dk
40712,78,50.440265,18.899674,,15690,13633,1114,dk
40716,78,50.436879,18.947416,,13659,11495,1043,dk
40717,78,50.449043,19.051144,,7049,5531,658,dk
40770,78,50.452453,19.080635,,9729,7810,961,dk
40713,"78
78b",50.445093,19.130713,,10323,7998,957,dk
40723,78b,50.46171,19.214608,,8069,5974,799,dk
40724,78b,50.476962,19.255557,,21155,16317,1900,dk
40795,78,50.483613,19.278572,,16630,12788,1356,dk
40796,78,50.466969500000005,19.391185,,11504,8303,1078,dk
40797,78,50.4757745,19.473300000000002,,9402,6401,880,dk
40772,78,50.491304,19.493237,,10650,7829,825,dk
40709,78,50.559806,19.569662,,7040,4942,470,dk
40719,78,50.566914,19.601703,,5686,3302,521,dk
40773,78,50.614731,19.745112,,6845,4169,676,dk
40710,78,50.626675,19.81025,,8988,5830,869,dk
21203,"78
78",50.655213,20.031532,,5631,3275,561,dk
21212,"78
78d",50.674297,20.125012,,8184,5142,765,dk
21213,78d,50.660155,20.286217,,6282,3484,591,dk
21214,78d,50.65574,20.296882,,7663,4218,749,dk
21215,78,50.632459,20.322431,,9711,7269,717,dk
21205,78,50.601566,20.565519,,4090,2303,446,dk
21206,78,50.605667,20.683939,,3370,1993,331,dk
10948,S79a,52.173809500000004,20.9860605,,39723,37514,1553,dk
10949,S79a,52.1628875,20.986623,,62643,58206,2841,dk
10922,79,52.099464,21.018814499999998,,55133,49885,2785,dk
10915,79,52.092242,21.0189885,,50770,46210,2516,dk
10972,79,52.078473,21.034808,,23746,20633,1642,dk
10916,79,52.074171,21.035602,,18085,15583,1277,dk
10973,79,52.057106,21.050905,,20434,17617,1590,dk
10923,79,52.030546,21.108966,,17202,14220,1686,dk
10974,"79
79c",52.020114,21.131721,,17303,15134,1015,dk
10975,79c,51.974223499999994,21.1909165,,9611,8133,830,dk
10410,79,51.909822,21.219461,,9831,7901,953,dk
11608,79,51.809729,21.330225,,4638,3534,448,dk
11603,79,51.625258,21.478208,,7093,5907,425,dk
11604,79,51.597617,21.528932,,6983,5873,411,dk
11605,79,51.570097,21.538789,,10367,8804,718,dk
11614,79,51.512482,21.577356,,3837,3213,230,dk
11606,79,51.407231,21.608664,,2698,2043,232,dk
11607,"79
79h",51.307699,21.597787,,5928,4184,500,dk
11637,79h,51.158349,21.634954,,3380,1800,297,dk
11643,79h,51.144389,21.643472,,3521,1838,377,dk
21421,79,51.035379,21.679752,,2789,1404,215,dk
21410,79,50.94339,21.691039,,4214,2522,404,dk
21411,79,50.872571,21.660772,,5708,4003,462,dk
21412,79,50.803719,21.67155,,5059,3626,559,dk
21418,79,50.639578,21.63889,,5765,4466,636,dk
21422,79,50.581397,21.571135,,5496,4264,562,dk
21111,79,50.534914,21.493759,,6001,4282,707,dk
21107,79,50.476164,21.360627,,4209,2857,452,dk
21110,79,50.434011,21.282528,,13844,11647,994,dk
21106,79,50.414137,21.134691,,3799,2468,454,dk
21105,79,50.337766,20.8721,,2990,1959,471,dk
21113,79,50.299883,20.806294,,6457,4511,691,dk
21104,79,50.226436,20.691277,,4475,3185,540,dk
20316,79,50.165009,20.574092,,4732,3395,493,dk
20315,79,50.118407,20.344221,,7648,5650,954,dk
20314,79,50.0833,20.206716,,15217,11774,1929,dk
20411,79,50.108843,19.823978,,14759,12909,1104,dk
20429,79,50.110216,19.815094,,18756,15843,1282,dk
20410,79,50.132256,19.646408,,16859,14377,1201,dk
20430,79,50.132896,19.634204,,14239,11954,1044,dk
20409,79,50.135067,19.574188,,9431,8028,734,dk
20408,79,50.151109,19.439635,,18756,15782,1397,dk
20407,79,50.144584,19.418478,,10959,9803,604,dk
20242,79,50.144029,19.40326,,7495,6885,313,dk
20406,79,50.147751,19.380107,,5589,5018,386,dk
20436,79,50.150221,19.35106,,7081,5958,558,dk
71003,80,53.154609,17.896468,,15993,13150,1574,dk
71207,80,53.146092,18.169579,,21568,18842,1801,dk
71208,80,53.098751,18.306044,,11245,9707,932,dk
71209,80,53.041837,18.47367,,13670,12157,1014,dk
71210,80,53.037861,18.729635000000002,,23777,20514,1776,dk
40620,81,50.185617,18.916681,,34231,30903,2022,dk
40798,81,50.173511,18.874439,,27491,24094,1931,dk
40607,81,50.1689935,18.857321,,31304,27580,2144,dk
40608,81,50.156007,18.849101,,25704,22260,2062,dk
40609,81,50.087759,18.757539,,15979,13721,1294,dk
40610,81,49.9969215,18.711484,,26950,21503,2092,dk
40611,81,49.95364,18.720992,,25817,19766,2291,dk
40513,81,49.918814,18.734908,,23868,19316,1987,dk
40527,81,49.852127,18.760846,,22796,18472,1878,dk
40515,81,49.789096,18.802304,,30516,25534,2467,dk
80507,82,51.279185,22.660643,,24654,21795,1557,dk
80519,82,51.288315,22.694685,,19548,17241,1152,dk
80508,82,51.298914,22.791827,,10225,8877,443,dk
80515,82,51.307543,22.867035,,12709,11165,599,dk
80509,82,51.300437,22.884928,,10451,9165,466,dk
80510,82,51.303784,22.947472,,9634,8631,341,dk
80511,82,51.289067,23.099158,,4195,3549,257,dk
80516,82,51.302275,23.119002,,6154,5338,397,dk
80512,82,51.387724,23.191258,,6102,5356,378,dk
80513,82,51.542932,23.495271,,3384,2980,211,dk
80514,82,51.550252,23.542233,,5066,4515,316,dk
90618,83,51.990841,18.507354,,7284,6296,563,dk
90619,83,51.917541,18.612694,,4288,3522,361,dk
91714,83,51.723028,18.625932,,4064,3083,391,dk
91884,83,51.707832,18.62513,,7303,5883,570,dk
91721,83,51.628482,18.684059,,5440,4622,297,dk
91885,83,51.595665,18.73131,,15523,13520,947,dk
91886,83,51.602698,18.810592,,11519,9315,786,dk
91870,83,51.602744,18.811978,,4686,3395,435,dk
81217,84,49.525962,22.243579,,15796,14104,951,dk
81206,84,49.489119,22.321677,,10241,9056,645,dk
81207,84,49.466603,22.333303,,9640,8582,585,dk
81208,84,49.464655,22.395475,,7845,6921,496,dk
81209,84,49.461007,22.474275,,4158,3582,310,dk
81211,84,49.431657,22.601627,,8581,7830,472,dk
81210,84,49.474478,22.662676,,2418,2088,141,dk
81216,84,49.478275,22.674239,,830,646,136,dk
10201,85,52.43397,20.696054,,27008,23546,1752,dk
10220,85,52.430509,20.696428,,21537,18462,1608,dk
10211,85,52.421325,20.687144,,20224,17317,1603,dk
10221,85,52.418099,20.688427,,15655,13198,1382,dk
40702,86,50.4135585,19.2052495,,21787,17278,1795,dk
40720,86,50.355643,19.119041,,30647,25380,2099,dk
40721,86,50.303425,19.118684,,47893,40175,3367,dk
40774,S86,50.29614,19.118079,,78992,67930,5317,dk
40703,S86,50.28355,19.095792,,93698,80892,6116,dk
20701,87,49.568194,20.658027,,23315,20549,1834,dk
20702,87,49.566063,20.65668,,13333,11666,1056,dk
20703,87,49.499599,20.673105,,9505,8217,851,dk
20704,87,49.467951,20.696484,,7045,6031,652,dk
20810,87a,49.42161,20.725291,,5416,4593,508,dk
20811,87a,49.419025,20.725882,,1942,1621,210,dk
41305,88,50.457186,18.346751,,5938,3990,466,dk
40330,88,50.343383,18.55265,,12438,8258,1264,dk
70625,90,53.75975,18.823187,,6761,5479,597,dk
70631,91,54.271287,18.638034,,22799,19942,1487,dk
70632,91,54.25143,18.633034,,20862,18444,1121,dk
70644,91,54.24216,18.630507,,17367,14800,1278,dk
70670,91,54.230516,18.63524,,19819,16778,1730,dk
70633,91,54.14026,18.719445,,11240,9306,765,dk
70634,91,54.096486,18.779176,,11608,9991,858,dk
70645,91,54.080505,18.775943,,18049,15679,1264,dk
70635,91,54.053682,18.762145,,17452,14786,1500,dk
70669,91,54.038775,18.760201,,10458,8908,740,dk
70636,91,54.001809,18.76583,,7383,6075,660,dk
70637,91,53.881619,18.80777,,6729,5111,523,dk
70646,91,53.846335,18.811617,,8564,6958,791,dk
70647,91,53.835155,18.818386,,6876,5521,627,dk
70638,91,53.798232,18.778036,,6573,5220,629,dk
70639,91,53.748476,18.753603,,6211,4766,613,dk
70640,91,53.73006,18.734288,,4181,3152,474,dk
71118,91,53.589964,18.636693,,4784,3571,552,dk
71119,91,53.55483,18.654051,,6582,5002,764,dk
71120,"91
S5",53.485614,18.667988,kompleksowa,10602,7715,1283,dk
71507,91,53.363578,18.434244,,14066,10950,1357,dk
71105,91,53.343706,18.457058,,9626,6949,1061,dk
71417,91,53.341895,18.459246,,13641,10537,1313,dk
71106,91,53.322477,18.502393,,11968,9227,1133,dk
71201,91,53.28956,18.513782,,7855,5793,947,dk
71202,91,53.166569,18.584941,,7260,5528,748,dk
71504,91,53.116489,18.625717,,12393,10206,1084,dk
71203,91,53.111379,18.62473,,13010,10569,1264,dk
71204,91,53.084657,18.61963,,17296,14883,1432,dk
71302,91,52.906548,18.721653,,12778,10629,1251,dk
71303,91,52.784749,18.855765,,4882,3917,497,dk
71304,"91
91e",52.546847,19.139641,,9961,8267,886,dk
71312,91e,52.534892,19.13689,,6490,5162,622,dk
71415,"91e
91",52.522719,19.140762,,6539,5084,604,dk
71305,91,52.478732,19.154792,,5959,4164,542,dk
71306,91,52.369434,19.157635,,3199,1936,310,dk
91892,91d,52.260834,19.154999,,6219,3592,574,dk
91119,91d,52.243701,19.167881,,2762,1761,215,dk
91103,91,52.078073,19.191632,,5722,4384,385,dk
91887,91,52.066808,19.196503,,14802,12525,862,dk
91104,91,52.045844,19.21084,,13426,11394,845,dk
91105,91,52.043345,19.212383,,8801,7217,682,dk
91106,91,51.978357,19.275849,,8762,7014,795,dk
91818,91,51.948687,19.318745,,14748,12538,847,dk
91213,91y,51.914511,19.362642,,9125,6893,616,dk
91506,91c,51.350928,19.694224,,8751,7783,602,dk
91515,91c,51.208324,19.502501,,3133,2487,347,dk
91507,91c,51.149757,19.489037,,6188,5104,587,dk
91517,91c,51.076201,19.448614,,12035,10511,982,dk
91518,91c,51.057878,19.441017,,11471,9688,1110,dk
91508,91c,51.043178,19.437805,,3965,3326,399,dk
40208,91c,50.919467,19.347629,,8357,7204,750,dk
40209,91c,50.878672,19.246997,,8616,7248,758,dk
40210,91c,50.854586,19.204284,,10724,9539,726,dk
40203,91i,50.717361,19.15344,,17072,13693,1461,dk
40204,91i,50.703044,19.143051,,10263,7523,987,dk
40205,91i,50.544476,19.180698,,8295,5468,883,dk
40714,91i,50.464248,19.230749,,12850,9682,1188,dk
40701,91i,50.428821,19.214658,,25777,20169,2231,dk
31601,92b,52.327318,15.006684,,5723,2358,753,dk
31602,92b,52.307892,15.167498,,5587,2505,713,dk
31611,92b,52.265972,15.391876,,8684,5205,680,dk
31603,92b,52.25506,15.443238,,9840,6107,1086,dk
31519,92b,52.262295,15.531176,,10586,6910,1071,dk
31604,92b,52.26153,15.535564,,9528,6039,1156,dk
31605,92b,52.272049,15.607811,,7622,4996,788,dk
31606,92b,52.343213,15.756342,,4194,1958,626,dk
90835,"92b
92",52.372448,15.909036,,5461,2857,741,dk
90801,92,52.38001,15.992314,,5968,3230,780,dk
90805,92,52.459006,16.197074,,8170,4909,874,dk
90804,92,52.501005,16.294321,,17220,11450,1823,dk
90803,92,52.491331,16.468181,,14789,9405,1669,dk
90832,92,52.457198,16.642554,,24101,17499,2242,dk
90822,92,52.450054,16.718321,,38430,29652,3002,dk
90833,92,52.441378,16.74694,,50821,44008,3635,dk
90834,92,52.433621,16.798675,,53045,47145,3185,dk
90308,92,52.403708,17.049711,,40456,35083,2333,dk
90319,92,52.407421,17.078336,,31543,26136,2041,dk
90307,92,52.398521,17.156337,,29752,24691,2341,dk
90320,92,52.400718,17.220841,,20604,15772,1760,dk
